RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
1,-1,3,2,410,90,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,3,2,410,180,1,1,0,0,0,3,55,0,0,1,608011156
1,-1,3,2,410,365,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,3,2,410,547,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,3,2,420,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,3,2,420,-1,1,0,2,1,0,5,55,0,0,1,608011156
1,-1,3,2,420,-1,1,0,6,1,0,5,55,0,0,1,608011156
1,-1,3,2,420,365,1,0,0,0,0,3,55,0,0,1,608011156
1,-1,3,2,422,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,3,2,422,-1,1,0,0,0,2,17,25,0,0,1,608011156
1,-1,3,2,422,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,-1,3,2,422,-1,1,0,0,1,0,13,55,0,0,1,608011156
1,-1,3,2,422,-1,1,0,0,1,0,237,18,0,0,1,608011156
1,-1,3,2,422,-1,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,3,2,422,-1,1,0,1,1,0,6,55,0,0,1,608011156
1,-1,3,2,422,60,1,0,0,0,2,56,55,0,0,1,608011156
1,-1,3,2,422,180,1,0,0,1,0,25,25,0,0,1,608011156
1,-1,3,2,422,180,1,0,6,1,0,3,25,0,0,1,608011156
1,-1,3,2,423,-1,1,0,1,1,2,3,25,0,0,1,608011156
1,-1,3,2,423,-1,1,0,4,0,0,26,25,0,0,1,608011156
1,-1,3,2,423,-1,1,0,4,0,0,47,55,0,0,1,608011156
1,-1,3,2,423,-1,1,0,6,1,1,5,24,0,0,1,608011156
1,-1,3,2,423,30,1,0,0,0,0,37,25,0,0,1,608011156
1,-1,3,2,423,60,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,3,2,423,180,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,3,2,423,365,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,3,2,423,547,1,0,0,0,0,56,25,0,0,1,608011156
1,-1,3,2,431,-1,2,0,0,1,2,456,25,1,0,1,608011156
1,-1,3,2,434,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,3,2,434,-1,1,0,2,1,0,567,25,0,0,1,608011156
1,-1,3,2,440,-1,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,3,2,440,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,3,3,101,-1,3,0,0,1,0,5,-1,0,0,2,608011156
1,-1,3,3,422,-1,1,0,0,1,0,5,25,0,0,2,608011156
1,-1,3,3,423,-1,1,1,9,1,0,15,55,0,0,2,608011156
1,-1,3,3,423,365,1,0,0,1,0,5,25,0,0,2,608011156
1,-1,3,3,431,180,1,1,0,1,2,5,25,0,0,3,608011156
1,-1,3,5,99,180,1,0,0,1,2,156,18,0,0,5,608011156
1,-1,3,5,99,365,1,0,1,1,0,5,25,0,0,4,608011156
1,-1,3,5,99,547,1,0,1,1,2,135,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,0,0,0,3,25,0,0,-1,608011156
1,-1,3,5,410,-1,1,0,0,0,0,3,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,0,0,0,5,55,0,0,4,608011156
1,-1,3,5,410,-1,1,0,0,0,0,35,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,0,1,2,5,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,1,1,0,3,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,1,1,0,27,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,1,1,1,5,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,1,1,2,5,25,0,0,4,608011156
1,-1,3,5,410,-1,1,0,4,0,0,1,55,0,0,4,608011156
1,-1,3,5,410,-1,1,0,4,0,0,67,55,0,0,4,608011156
1,-1,3,5,410,-1,1,1,0,0,0,5,55,0,0,4,608011156
1,-1,3,5,410,-1,1,1,1,1,0,3,25,0,0,4,608011156
1,-1,3,5,410,-1,2,0,6,1,2,5,25,1,0,4,608011156
1,-1,3,5,410,60,1,0,9,1,2,5,25,0,0,5,608011156
1,-1,3,5,410,180,1,0,1,1,0,5,55,0,0,5,608011156
1,-1,3,5,420,-1,1,0,0,0,0,5,55,0,0,4,608011156
1,-1,3,5,422,-1,1,1,1,1,0,5,55,0,0,4,608011156
1,-1,3,5,423,365,1,0,1,1,0,3,55,0,0,5,608011156
1,-1,3,5,433,-1,2,0,4,0,1,5,25,1,0,4,608011156
1,-1,3,6,116,90,1,0,1,1,2,5,25,0,0,8,608011156
1,-1,3,7,99,365,1,0,1,1,0,5,25,0,0,4,608011156
1,-1,3,7,99,365,1,0,4,0,0,5,25,0,0,4,608011156
1,-1,3,7,116,-1,1,0,2,1,0,367,25,0,0,4,608011156
1,-1,3,7,423,-1,1,0,6,1,0,5,55,0,0,4,608011156
1,-1,3,7,423,365,1,0,1,1,0,15,25,0,0,4,608011156
1,-1,4,2,98,-1,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,4,2,98,60,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,4,2,98,365,1,0,0,0,2,3,24,0,0,1,608011156
2,-1,4,2,99,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,4,2,99,-1,1,0,0,0,0,56,25,0,0,1,608011156
1,-1,4,2,99,-1,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,4,2,99,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,4,2,99,-1,1,0,1,1,2,5,25,0,0,1,608011156
3,-1,4,2,99,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,4,2,99,-1,1,0,4,0,0,17,25,0,0,1,608011156
1,-1,4,2,99,-1,2,0,0,0,1,5,25,1,0,1,608011156
1,-1,4,2,99,30,1,0,1,1,0,137,25,0,0,1,608011156
1,-1,4,2,99,30,1,0,4,0,0,5,55,0,0,1,608011156
1,-1,4,2,99,90,1,0,0,0,0,5,18,0,0,1,608011156
1,-1,4,2,99,90,1,0,0,1,0,5,18,0,0,1,608011156
1,-1,4,2,99,180,1,0,0,0,0,3,25,0,0,1,608011156
2,-1,4,2,99,180,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,4,2,99,180,1,0,0,0,0,56,25,0,0,1,608011156
1,-1,4,2,99,180,1,0,4,0,0,3,55,0,0,1,608011156
1,-1,4,2,99,365,1,0,0,0,2,5,25,0,0,1,608011156
1,-1,4,2,99,365,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,4,2,99,365,1,0,4,0,0,5,55,0,0,1,608011156
1,-1,4,2,99,365,1,0,4,0,1,5,24,0,0,1,608011156
1,-1,4,2,99,365,1,0,9,1,1,3,25,0,0,1,608011156
1,-1,4,2,99,547,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,4,2,99,547,1,0,0,0,0,13,25,0,0,1,608011156
1,-1,4,2,99,547,1,0,1,1,0,13,25,0,0,1,608011156
1,-1,4,2,101,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,4,2,101,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,4,2,116,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,4,2,116,-1,1,0,1,1,0,167,55,0,0,1,608011156
1,-1,4,2,116,-1,1,0,4,0,2,137,55,0,0,1,608011156
1,-1,4,2,116,-1,1,0,6,1,1,127,25,0,0,1,608011156
1,-1,4,2,116,180,1,0,4,0,0,5,55,0,0,1,608011156
1,-1,4,2,116,365,1,0,1,1,2,56,55,0,0,1,608011156
1,-1,4,2,116,365,1,1,1,1,2,5,55,0,0,1,608011156
1,-1,4,2,116,547,1,0,1,1,0,5,18,0,0,1,608011156
1,-1,4,2,204,-1,1,0,0,0,1,3,25,0,0,1,608011156
1,-1,4,2,204,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,4,2,206,365,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,4,2,207,90,1,0,2,1,0,5,25,0,0,1,608011156
1,-1,4,2,207,547,1,0,0,1,0,134,25,0,0,1,608011156
1,-1,4,2,215,-1,1,0,0,0,0,5,18,0,0,1,608011156
1,-1,4,2,312,-1,1,0,9,1,0,5,55,0,0,1,608011156
1,-1,4,2,313,-1,1,0,0,1,0,57,55,0,0,1,608011156
1,-1,4,2,313,-1,1,0,0,1,2,5,55,0,0,1,608011156
1,-1,4,2,313,-1,1,0,4,0,0,15,25,0,0,1,608011156
1,-1,4,2,313,-1,1,0,4,0,2,5,25,0,0,1,608011156
1,-1,4,2,313,-1,1,0,9,1,0,5,55,0,0,1,608011156
1,-1,4,2,313,90,1,0,1,1,0,127,25,0,0,1,608011156
1,-1,4,2,313,90,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,4,2,313,90,1,0,4,0,0,146,25,0,0,1,608011156
1,-1,4,2,313,365,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,4,2,313,547,1,0,1,1,2,356,25,0,0,1,608011156
1,-1,4,2,314,-1,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,4,2,314,-1,1,0,4,0,0,2,25,0,0,1,608011156
1,-1,4,2,314,365,1,1,1,1,0,5,25,0,0,1,608011156
1,-1,4,2,410,-1,1,0,0,0,2,5,25,0,0,1,608011156
1,-1,4,2,410,60,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,4,2,410,180,1,0,0,0,0,56,25,0,0,1,608011156
1,-1,4,2,410,365,1,0,5,1,0,56,25,0,0,1,608011156
1,-1,4,2,422,-1,1,0,1,1,2,3,25,0,0,1,608011156
1,-1,4,2,422,30,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,4,2,423,-1,1,0,1,1,0,267,25,0,0,1,608011156
1,-1,4,2,423,365,1,0,1,1,2,16,25,0,0,1,608011156
1,-1,4,2,423,547,1,0,1,1,0,34,25,0,0,1,608011156
1,-1,4,2,431,180,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,4,2,440,-1,1,0,1,1,1,56,25,0,0,1,608011156
1,-1,4,3,312,-1,1,0,0,1,0,246,24,0,0,2,608011156
1,-1,4,3,314,547,1,1,1,1,0,5,55,0,0,2,608011156
1,-1,4,5,99,365,1,0,1,1,2,56,25,0,0,4,608011156
1,-1,4,5,101,-1,1,0,0,1,0,5,25,0,0,4,608011156
1,-1,4,5,410,-1,1,0,0,0,0,5,25,0,0,4,608011156
1,-1,4,5,410,-1,1,0,0,0,0,245,25,0,0,4,608011156
1,-1,4,5,410,-1,1,0,0,1,0,3,25,0,0,4,608011156
1,-1,4,5,410,-1,1,0,1,1,0,3,55,0,0,4,608011156
1,-1,4,5,410,365,1,0,1,1,2,5,25,0,0,4,608011156
1,-1,4,5,410,365,1,0,4,0,0,3,25,0,0,4,608011156
1,-1,4,5,410,730,1,1,0,1,0,3,25,0,0,4,608011156
1,-1,4,5,420,-1,1,0,9,1,0,3,25,0,0,4,608011156
1,-1,4,6,312,-1,1,0,1,1,2,5,25,0,0,8,608011156
1,-1,4,7,99,-1,1,0,1,1,0,2,55,0,0,4,608011156
1,-1,4,7,99,180,1,1,1,1,0,357,55,0,0,4,608011156
1,-1,4,7,116,60,1,0,1,1,0,3,25,0,0,4,608011156
1,-1,4,7,312,-1,1,0,1,1,0,13,25,0,0,4,608011156
1,-1,5,2,98,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,5,2,98,-1,1,0,9,1,2,5,25,0,0,1,608011156
1,-1,5,2,98,90,1,0,1,1,0,1,55,0,0,1,608011156
1,-1,5,2,98,180,1,0,0,1,2,3,25,0,0,1,608011156
1,-1,5,2,98,180,1,0,1,1,0,467,25,0,0,1,608011156
1,-1,5,2,98,365,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,98,365,1,0,0,0,2,145,25,0,0,1,608011156
1,-1,5,2,99,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,5,2,99,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,99,-1,1,0,0,0,0,235,25,0,0,1,608011156
1,-1,5,2,99,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,5,2,99,-1,1,0,1,1,2,56,25,0,0,1,608011156
1,-1,5,2,99,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,5,2,99,-1,2,0,0,0,0,3,25,1,0,1,608011156
1,-1,5,2,99,-1,2,0,0,1,2,3,25,1,0,1,608011156
1,-1,5,2,99,30,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,5,2,99,30,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,5,2,99,30,1,0,1,1,0,147,25,0,0,5,608011156
1,-1,5,2,99,30,1,0,1,1,1,3,24,0,0,1,608011156
1,-1,5,2,99,60,1,0,0,0,0,5,55,0,0,1,608011156
1,-1,5,2,99,60,1,0,0,1,0,25,25,0,0,1,608011156
1,-1,5,2,99,60,1,0,1,1,0,3,55,0,0,1,608011156
1,-1,5,2,99,60,1,0,1,1,0,35,25,0,0,1,608011156
1,-1,5,2,99,60,1,0,1,1,2,5,25,0,0,5,608011156
1,-1,5,2,99,60,1,0,9,1,0,1,55,0,0,5,608011156
1,-1,5,2,99,90,1,0,0,0,0,3,18,0,0,1,608011156
1,-1,5,2,99,90,1,0,0,0,0,245,25,0,0,1,608011156
1,-1,5,2,99,90,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,5,2,99,90,1,0,1,1,0,146,25,0,0,1,608011156
1,-1,5,2,99,90,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,5,2,99,90,1,1,1,1,0,346,55,0,0,1,608011156
1,-1,5,2,99,90,1,1,2,1,2,56,25,0,0,1,608011156
1,-1,5,2,99,180,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,5,2,99,180,1,0,0,0,0,237,18,0,0,1,608011156
1,-1,5,2,99,180,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,5,2,99,180,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,5,2,99,180,1,0,1,1,0,246,25,0,0,1,608011156
1,-1,5,2,99,180,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,5,2,99,365,1,0,0,0,0,16,25,0,0,1,608011156
1,-1,5,2,99,365,1,0,0,0,1,5,25,0,0,1,608011156
1,-1,5,2,99,365,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,5,2,99,365,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,5,2,99,365,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,5,2,99,365,1,1,1,1,2,5,55,0,0,1,608011156
1,-1,5,2,99,547,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,5,2,101,30,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,5,2,101,180,1,0,1,1,2,5,55,0,0,1,608011156
1,-1,5,2,116,30,1,0,4,0,0,2,25,0,0,1,608011156
1,-1,5,2,116,90,1,1,0,1,0,5,25,0,0,3,608011156
1,-1,5,2,116,180,1,0,0,0,0,56,25,0,0,1,608011156
1,-1,5,2,116,365,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,5,2,116,365,1,1,4,0,0,5,55,0,0,1,608011156
1,-1,5,2,204,30,1,0,0,1,0,245,25,0,0,1,608011156
1,-1,5,2,205,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,5,2,205,180,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,206,60,1,0,0,0,2,5,25,0,0,1,608011156
1,-1,5,2,206,180,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,5,2,206,180,1,1,1,1,0,1,55,0,0,3,608011156
1,-1,5,2,206,365,1,0,0,1,2,7,25,0,0,1,608011156
1,-1,5,2,207,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,5,2,207,-1,1,0,4,0,0,3,18,0,0,1,608011156
1,-1,5,2,302,365,1,1,1,1,0,246,55,0,0,7,608011156
1,-1,5,2,312,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,312,180,1,0,0,0,1,5,25,0,0,1,608011156
1,-1,5,2,312,547,1,0,0,1,0,13,25,0,0,1,608011156
1,-1,5,2,312,547,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,5,2,313,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,5,2,313,-1,1,0,0,1,0,13,25,0,0,1,608011156
1,-1,5,2,313,-1,1,0,9,1,0,3,25,0,0,1,608011156
1,-1,5,2,313,60,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,313,60,1,0,0,1,2,36,18,0,0,1,608011156
1,-1,5,2,313,60,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,5,2,313,90,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,5,2,313,90,1,1,1,1,0,5,25,0,0,1,608011156
1,-1,5,2,313,180,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,5,2,313,180,1,0,1,1,1,5,25,0,0,1,608011156
1,-1,5,2,313,180,1,0,1,1,2,356,25,0,0,1,608011156
1,-1,5,2,313,365,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,5,2,313,365,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,5,2,313,547,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,5,2,314,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,410,-1,1,0,0,0,0,124,24,0,0,1,608011156
1,-1,5,2,410,180,1,0,1,1,2,4,25,0,0,1,608011156
1,-1,5,2,410,365,1,1,1,1,0,45,55,0,0,5,608011156
1,-1,5,2,420,-1,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,5,2,422,30,1,0,0,0,1,5,25,0,0,1,608011156
1,-1,5,2,422,60,1,0,0,1,0,3,25,0,0,1,608011156
2,-1,5,2,422,180,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,423,60,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,2,423,90,1,0,4,0,2,5,25,0,0,1,608011156
1,-1,5,2,423,180,1,0,0,0,0,5,18,0,0,1,608011156
1,-1,5,2,423,365,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,5,2,423,365,1,0,0,1,0,126,18,0,0,1,608011156
1,-1,5,2,423,365,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,5,2,431,30,1,0,1,1,0,36,25,0,0,1,608011156
1,-1,5,2,431,365,1,0,1,1,2,56,55,0,0,1,608011156
1,-1,5,3,99,547,1,1,0,0,0,3,25,0,0,3,608011156
1,-1,5,3,215,-1,3,0,9,1,0,3,-1,0,0,2,608011156
1,-1,5,3,225,-1,1,1,9,1,0,5,55,0,0,3,608011156
1,-1,5,3,422,547,1,1,9,1,0,4,25,0,0,2,608011156
1,-1,5,3,428,-1,1,1,0,0,0,5,25,0,0,3,608011156
1,-1,5,3,428,547,1,1,1,1,0,15,55,0,0,3,608011156
1,-1,5,4,116,-1,1,1,1,1,2,137,25,0,0,5,608011156
1,-1,5,4,116,180,1,1,1,1,2,5,25,0,0,1,608011156
1,-1,5,5,99,-1,1,0,0,1,0,5,18,0,0,5,608011156
1,-1,5,5,99,-1,1,0,0,1,1,5,25,0,0,5,608011156
1,-1,5,5,99,-1,1,0,0,1,2,3,25,0,0,-1,608011156
1,-1,5,5,410,-1,1,0,0,0,0,3,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,0,0,0,5,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,0,0,0,5,55,0,0,5,608011156
1,-1,5,5,410,-1,1,0,0,1,0,3,18,0,0,-1,608011156
1,-1,5,5,410,-1,1,0,0,1,2,5,25,0,0,-1,608011156
2,-1,5,5,410,-1,1,0,0,1,2,5,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,1,1,0,5,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,1,1,0,5,55,0,0,5,608011156
1,-1,5,5,410,-1,1,0,1,1,0,267,55,0,0,5,608011156
1,-1,5,5,410,-1,1,0,2,1,0,5,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,4,0,0,5,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,4,0,0,5,55,0,0,5,608011156
1,-1,5,5,410,-1,1,0,4,0,2,3,25,0,0,5,608011156
1,-1,5,5,410,-1,1,0,9,1,1,3,18,0,0,5,608011156
1,-1,5,5,410,-1,1,1,0,0,0,5,25,0,0,7,608011156
1,-1,5,5,410,-1,1,1,9,1,0,5,55,0,0,7,608011156
1,-1,5,5,410,-1,1,1,9,1,2,13,25,0,0,7,608011156
1,-1,5,5,410,-1,2,0,0,0,2,56,25,1,1,-1,608011156
1,-1,5,5,410,-1,2,0,0,1,0,3,25,1,0,-1,608011156
1,-1,5,5,410,-1,2,0,6,1,2,5,25,1,1,5,608011156
1,-1,5,5,410,-1,2,1,9,1,0,5,25,1,0,5,608011156
1,-1,5,5,410,30,1,0,4,0,0,3,25,0,0,5,608011156
1,-1,5,5,410,60,1,0,1,1,0,13,55,0,0,5,608011156
1,-1,5,5,410,90,1,0,4,0,1,5,25,0,0,5,608011156
1,-1,5,5,410,180,1,0,0,0,0,3,55,0,0,5,608011156
1,-1,5,5,410,180,1,0,0,0,0,236,25,0,0,5,608011156
1,-1,5,5,410,180,1,0,1,1,0,257,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,0,0,0,3,25,0,0,-1,608011156
1,-1,5,5,410,365,1,0,0,0,0,356,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,0,1,0,5,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,0,1,0,13,25,0,0,4,608011156
1,-1,5,5,410,365,1,0,0,1,0,15,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,0,1,0,56,25,0,0,4,608011156
1,-1,5,5,410,365,1,0,0,1,1,57,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,0,1,2,3,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,1,1,0,3,25,0,0,5,608011156
2,-1,5,5,410,365,1,0,1,1,0,5,25,0,0,5,608011156
1,-1,5,5,410,365,1,0,1,1,0,56,55,0,0,5,608011156
1,-1,5,5,410,365,1,0,1,1,2,5,55,0,0,5,608011156
1,-1,5,5,410,365,1,0,4,0,0,3,24,0,0,5,608011156
1,-1,5,5,410,365,1,0,4,0,2,345,55,0,0,5,608011156
1,-1,5,5,410,365,1,1,5,1,3,2,25,0,0,5,608011156
1,-1,5,5,410,365,2,0,4,0,0,3,18,1,0,5,608011156
1,-1,5,5,410,547,1,0,0,0,0,13,25,0,0,5,608011156
1,-1,5,5,410,547,1,0,0,1,0,7,55,0,0,5,608011156
1,-1,5,5,410,547,1,0,0,1,0,13,25,0,0,5,608011156
1,-1,5,5,410,547,1,0,1,1,0,35,25,0,0,5,608011156
1,-1,5,5,410,547,1,0,1,1,2,124,25,0,0,5,608011156
1,-1,5,5,410,547,1,0,9,1,0,3,25,0,0,5,608011156
1,-1,5,5,410,547,1,0,9,1,0,5,25,0,0,5,608011156
1,-1,5,5,410,547,1,1,9,1,0,3,25,0,0,6,608011156
1,-1,5,5,410,547,2,0,0,0,1,3,24,1,1,5,608011156
1,-1,5,5,410,730,1,0,1,1,0,1,25,0,0,5,608011156
1,-1,5,5,410,730,2,0,0,1,0,5,25,1,0,5,608011156
1,-1,5,5,419,-1,1,1,0,1,0,5,55,0,0,7,608011156
1,-1,5,5,419,365,1,1,0,1,0,3,55,0,0,7,608011156
1,-1,5,5,419,547,1,1,0,1,0,5,25,0,0,7,608011156
1,-1,5,5,420,-1,1,0,9,1,0,3,55,0,0,5,608011156
1,-1,5,5,420,-1,2,0,0,0,0,346,25,1,1,5,608011156
1,-1,5,5,420,547,1,1,0,1,0,3,55,0,0,7,608011156
1,-1,5,5,422,-1,1,0,0,0,3,5,25,0,0,5,608011156
1,-1,5,5,422,-1,1,0,9,1,0,5,25,0,0,5,608011156
1,-1,5,5,422,60,1,0,1,1,0,5,55,0,0,5,608011156
1,-1,5,5,422,180,1,1,0,1,0,136,55,0,0,5,608011156
1,-1,5,5,422,180,2,0,6,1,0,3,25,1,0,5,608011156
1,-1,5,5,422,365,1,0,0,0,0,3,25,0,0,5,608011156
1,-1,5,5,422,365,1,0,0,1,0,3,25,0,0,5,608011156
1,-1,5,5,422,547,1,0,0,0,0,5,18,0,0,5,608011156
1,-1,5,5,423,-1,1,0,9,1,0,6,25,0,0,5,608011156
1,-1,5,5,423,-1,1,1,0,1,2,5,55,0,0,5,608011156
1,-1,5,5,423,60,1,0,0,1,0,147,55,0,0,5,608011156
1,-1,5,5,423,60,1,0,1,1,0,5,55,0,0,5,608011156
1,-1,5,5,423,180,1,0,0,1,0,5,55,0,0,5,608011156
1,-1,5,5,423,180,1,0,0,1,1,5,25,0,0,5,608011156
1,-1,5,5,423,180,1,0,1,1,0,5,55,0,0,5,608011156
1,-1,5,5,423,365,1,0,0,0,0,356,25,0,0,5,608011156
1,-1,5,5,423,365,1,0,0,1,0,3,25,0,0,5,608011156
1,-1,5,5,423,365,1,0,0,1,0,5,25,0,0,5,608011156
1,-1,5,5,423,365,1,0,0,1,0,5,55,0,0,5,608011156
1,-1,5,5,428,547,1,1,1,1,0,5,25,0,0,7,608011156
1,-1,5,5,431,-1,1,1,9,1,0,5,55,0,0,7,608011156
1,-1,5,5,431,365,1,1,1,1,0,5,55,0,0,7,608011156
1,-1,5,5,433,-1,1,0,0,1,2,3,55,0,0,5,608011156
1,-1,5,5,433,365,1,0,9,1,0,5,25,0,0,4,608011156
1,-1,5,5,434,-1,1,1,1,1,0,35,25,0,0,5,608011156
1,-1,5,7,24,-1,1,0,1,1,0,3,25,0,0,5,608011156
1,-1,5,7,99,180,1,0,1,1,0,3,25,0,0,5,608011156
1,-1,5,7,99,365,1,0,0,1,2,5,25,0,0,5,608011156
1,-1,5,7,101,-1,2,0,4,0,1,3,25,1,0,5,608011156
1,-1,5,7,101,365,1,0,1,1,2,5,55,0,0,5,608011156
1,-1,5,7,101,547,1,0,1,1,0,5,25,0,0,5,608011156
1,-1,5,7,116,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,-1,5,7,207,-1,1,0,1,1,2,35,25,0,0,5,608011156
1,-1,5,7,313,180,2,0,4,0,1,3,25,1,0,5,608011156
1,-1,5,7,410,-1,1,1,1,1,0,5,25,0,0,5,608011156
1,-1,5,7,410,180,1,1,1,1,0,5,55,0,0,5,608011156
1,-1,5,7,422,180,1,0,1,1,0,5,25,0,0,5,608011156
1,-1,5,7,422,180,1,0,1,1,0,5,55,0,0,5,608011156
1,-1,5,7,423,365,1,0,0,1,0,126,25,0,0,5,608011156
1,-1,5,7,433,-1,1,0,4,0,0,3,55,0,0,4,608011156
1,-1,5,9,422,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,5,9,433,180,1,0,0,1,2,56,25,0,0,1,608011156
1,-1,5,10,98,-1,1,0,0,0,0,157,25,0,0,1,608011156
1,0,1,2,24,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,0,1,2,98,-1,1,0,0,0,0,3,18,0,0,1,608011156
2,0,1,2,98,-1,1,0,0,0,0,3,25,0,0,1,608011156
4,0,1,2,98,-1,1,0,0,0,0,5,25,0,0,1,608011156
2,0,1,2,98,-1,1,0,0,0,0,5,55,0,0,1,608011156
2,0,1,2,98,-1,1,0,0,0,0,56,25,0,0,1,608011156
1,0,1,2,98,-1,1,0,0,0,1,3,24,0,0,1,608011156
1,0,1,2,98,-1,1,0,0,0,2,157,25,0,0,1,608011156
4,0,1,2,98,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,0,1,2,98,-1,1,0,0,1,0,5,55,0,0,1,608011156
