ExitID,EnrollmentID,PersonalID,ExitDate,Destination,DestinationSubsidyType,OtherDestination,HousingAssessment,SubsidyInformation,ProjectCompletionStatus,EarlyExitReason,ExchangeForSex,ExchangeForSexPastThreeMonths,CountOfExchangeForSex,AskedOrForcedToExchangeForSex,AskedOrForcedToExchangeForSexPastThreeMonths,WorkplaceViolenceThreats,WorkplacePromiseDifference,CoercedToContinueWork,LaborExploitPastThreeMonths,CounselingReceived,IndividualCounseling,FamilyCounseling,GroupCounseling,SessionCountAtExit,PostExitCounselingPlan,SessionsInPlan,DestinationSafeClient,DestinationSafeWorker,PosAdultConnections,PosPeerConnections,PosCommunityConnections,AftercareDate,AftercareProvided,EmailSocialMedia,Telephone,InPersonIndividual,InPersonGroup,CMExitReason,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"NXS10918823","NXS10918823","C31443",2025-03-23,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-11 00:00:00,2025-03-14 06:23:38,"NXS109U",,"LSAv8TestJul271308"
"NXS10918824","NXS10918824","C17685",2025-03-16,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-16 00:00:00,2025-03-16 06:26:42,"NXS109U",,"LSAv8TestJul271308"
"NXS10918838","NXS10918838","C18408",2025-04-21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17 00:00:00,2025-04-18 11:35:15,"NXS109U",,"LSAv8TestJul271308"
"NXS10918849","NXS10918849","C30204",2025-04-25,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-13 00:00:00,2025-04-14 06:25:16,"NXS109U",,"LSAv8TestJul271308"
"NXS10918850","NXS10918850","C14856",2025-04-04,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31 00:00:00,2025-04-19 14:04:07,"NXS109U",,"LSAv8TestJul271308"
"NXS10918886","NXS10918886","C21573",2025-04-09,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-28 00:00:00,2025-03-28 06:39:43,"NXS109U",,"LSAv8TestJul271308"
"NXS10918887","NXS10918887","C17685",2025-05-20,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 00:00:00,2025-05-15 16:12:11,"NXS109U",,"LSAv8TestJul271308"
"NXS10918987","NXS10918987","C29019",2025-04-30,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-30 00:00:00,2025-05-01 12:28:08,"NXS109U",,"LSAv8TestJul271308"
"NXS10919101","NXS10919101","C14856",2025-04-18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-14 00:00:00,2025-04-17 15:37:41,"NXS109U",,"LSAv8TestJul271308"
"NXS10919129","NXS10919129","C32100",2025-04-25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-13 00:00:00,2025-04-18 08:53:37,"NXS109U",,"LSAv8TestJul271308"
"NXS10919130","NXS10919130","C30306",2025-05-18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-18 00:00:00,2025-05-18 12:28:05,"NXS109U",,"LSAv8TestJul271308"
"NXS10919131","NXS10919131","C27150",2025-04-25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-13 00:00:00,2025-04-18 08:49:34,"NXS109U",,"LSAv8TestJul271308"
"NXS10919228","NXS10919228","C31446",2025-06-11,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30 00:00:00,2025-05-30 09:46:09,"NXS109U",,"LSAv8TestJul271308"
"NXS10919256","NXS10919256","C31542",2025-05-16,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-04 00:00:00,2025-05-09 10:14:49,"NXS109U",,"LSAv8TestJul271308"
"NXS10919327","NXS10919327","C32505",2025-05-24,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12 00:00:00,2025-06-07 13:08:49,"NXS109U",,"LSAv8TestJul271308"
"NXS10919356","NXS10919356","C18408",2025-07-23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-11 00:00:00,2025-07-11 15:35:06,"NXS109U",,"LSAv8TestJul271308"
"NXS10919475","NXS10919475","C32430",2025-06-02,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21 00:00:00,2025-05-22 09:49:33,"NXS109U",,"LSAv8TestJul271308"
"NXS10919477","NXS10919477","C32421",2025-05-23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11 00:00:00,2025-05-15 18:13:32,"NXS109U",,"LSAv8TestJul271308"
"NXS10919505","NXS10919505","C14856",2025-05-24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12 00:00:00,2025-05-15 16:37:02,"NXS109U",,"LSAv8TestJul271308"
"NXS10919559","NXS10919559","C18105",2025-07-25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-13 00:00:00,2025-07-13 16:20:21,"NXS109U",,"LSAv8TestJul271308"
"NXS10919623","NXS10919623","C32640",2025-06-01,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01 00:00:00,2025-06-05 08:44:45,"NXS109U",,"LSAv8TestJul271308"
"NXS10919682","NXS10919682","C32736",2025-09-25,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-13 00:00:00,2025-09-18 16:23:28,"NXS109U",,"LSAv8TestJul271308"
"NXS10919686","NXS10919686","C31356",2025-06-10,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-29 00:00:00,2025-05-29 09:52:52,"NXS109U",,"LSAv8TestJul271308"
"NXS10919691","NXS10919691","C30306",2025-06-14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 00:00:00,2025-06-14 14:10:15,"NXS109U",,"LSAv8TestJul271308"
"NXS10919695","NXS10919695","C19881",2025-05-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21 00:00:00,2025-05-22 13:47:19,"NXS109U",,"LSAv8TestJul271308"
"NXS10919715","NXS10919715","C32820",2025-07-02,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-02 00:00:00,2025-07-03 08:33:40,"NXS109U",,"LSAv8TestJul271308"
"NXS10919876","NXS10919876","C17835",2025-07-11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-11 00:00:00,2025-07-11 15:36:26,"NXS109U",,"LSAv8TestJul271308"
"NXS10919961","NXS10919961","C17262",2025-06-23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23 00:00:00,2025-06-23 15:17:34,"NXS109U",,"LSAv8TestJul271308"
"NXS10919980","NXS10919980","C16230",2025-08-06,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06 00:00:00,2025-08-07 10:52:04,"NXS109U",,"LSAv8TestJul271308"
"NXS10920015","NXS10920015","C30435",2025-08-10,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-29 00:00:00,2025-07-31 11:31:02,"NXS109U",,"LSAv8TestJul271308"
"NXS10920058","NXS10920058","C11085",2025-07-15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-03 00:00:00,2025-07-03 11:48:29,"NXS109U",,"LSAv8TestJul271308"
"NXS10920087","NXS10920087","C14856",2025-07-05,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23 00:00:00,2025-06-23 15:08:52,"NXS109U",,"LSAv8TestJul271308"
"NXS10920088","NXS10920088","C30306",2025-07-18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-07-06 15:19:48,"NXS109U",,"LSAv8TestJul271308"
"NXS10920149","NXS10920149","C33378",2025-07-18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-07-06 13:49:50,"NXS109U",,"LSAv8TestJul271308"
"NXS10920181","NXS10920181","C17685",2025-07-08,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-26 00:00:00,2025-06-26 13:26:29,"NXS109U",,"LSAv8TestJul271308"
"NXS10920183","NXS10920183","C33468",2025-09-03,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-03 00:00:00,2025-09-04 14:21:28,"NXS109U",,"LSAv8TestJul271308"
"NXS10920226","NXS10920226","C33495",2025-07-20,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-20 00:00:00,2025-07-24 10:24:25,"NXS109U",,"LSAv8TestJul271308"
"NXS10920254","NXS10920254","C28722",2025-11-24,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-12 00:00:00,2025-11-20 15:00:04,"NXS109U",,"LSAv8TestJul271308"
"NXS10920301","NXS10920301","C21891",2025-07-17,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-17 00:00:00,2025-07-24 14:10:52,"NXS109U",,"LSAv8TestJul271308"
"NXS10920336","NXS10920336","C29850",2025-07-17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-05 00:00:00,2025-07-06 09:12:34,"NXS109U",,"LSAv8TestJul271308"
"NXS10920356","NXS10920356","C27708",2025-08-12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-31 00:00:00,2025-07-31 11:04:13,"NXS109U",,"LSAv8TestJul271308"
"NXS10920466","NXS10920466","C33837",2025-07-24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-12 00:00:00,2025-07-12 13:10:48,"NXS109U",,"LSAv8TestJul271308"
"NXS10920467","NXS10920467","C20565",2025-07-31,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-19 00:00:00,2025-07-20 15:34:03,"NXS109U",,"LSAv8TestJul271308"
"NXS10920504","NXS10920504","C17835",2025-08-10,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-29 00:00:00,2025-07-31 11:24:43,"NXS109U",,"LSAv8TestJul271308"
"NXS10920526","NXS10920526","C19212",2025-09-16,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04 00:00:00,2025-09-18 15:30:31,"NXS109U",,"LSAv8TestJul271308"
"NXS10920543","NXS10920543","C27816",2025-08-07,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-26 00:00:00,2025-07-26 16:37:01,"NXS109U",,"LSAv8TestJul271308"
"NXS10920562","NXS10920562","C33918",2025-07-31,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-19 00:00:00,2025-07-21 06:06:32,"NXS109U",,"LSAv8TestJul271308"
"NXS10920593","NXS10920593","C34020",2025-08-14,435,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-02 00:00:00,2025-08-07 15:24:30,"NXS109U",,"LSAv8TestJul271308"
"NXS10920645","NXS10920645","C20049",2025-08-06,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-29 00:00:00,2025-07-31 11:16:47,"NXS109U",,"LSAv8TestJul271308"
"NXS10920678","NXS10920678","C21573",2025-08-20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08 00:00:00,2025-08-08 14:37:37,"NXS109U",,"LSAv8TestJul271308"
"NXS10920680","NXS10920680","C21891",2025-09-13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-13 00:00:00,2025-09-18 15:14:39,"NXS109U",,"LSAv8TestJul271308"
"NXS10920688","NXS10920688","C17499",2025-09-06,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-06 00:00:00,2025-09-13 16:17:33,"NXS109U",,"LSAv8TestJul271308"
"NXS10920700","NXS10920700","C34092",2025-08-14,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-02 00:00:00,2025-12-01 12:30:24,"NXS109U",,"LSAv8TestJul271308"
"NXS10920760","NXS10920760","C30306",2025-08-12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-31 00:00:00,2025-07-31 16:06:46,"NXS109U",,"LSAv8TestJul271308"
"NXS10920784","NXS10920784","C18408",2025-11-21,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17 00:00:00,2025-11-27 15:35:27,"NXS109U",,"LSAv8TestJul271308"
"NXS10920785","NXS10920785","C18105",2026-02-17,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-05 00:00:00,2026-02-20 13:49:02,"NXS109U",,"LSAv8TestJul271308"
"NXS10920799","NXS10920799","C34239",2025-09-13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01 00:00:00,2025-10-16 12:21:27,"NXS109U",,"LSAv8TestJul271308"
"NXS10920808","NXS10920808","C15771",2025-08-14,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-02 00:00:00,2025-08-08 15:31:15,"NXS109U",,"LSAv8TestJul271308"
"NXS10920819","NXS10920819","C24195",2025-09-05,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24 00:00:00,2025-09-04 15:12:56,"NXS109U",,"LSAv8TestJul271308"
"NXS10920836","NXS10920836","C17685",2025-09-11,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-11 00:00:00,2025-09-19 10:55:02,"NXS109U",,"LSAv8TestJul271308"
"NXS10920880","NXS10920880","C33378",2025-09-30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:00:00,2025-10-05 15:12:47,"NXS109U",,"LSAv8TestJul271308"
"NXS10920956","NXS10920956","C32421",2025-08-19,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07 00:00:00,2025-08-08 05:57:45,"NXS109U",,"LSAv8TestJul271308"
"NXS10920968","NXS10920968","C20049",2025-08-26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-14 00:00:00,2025-10-19 10:03:51,"NXS109U",,"LSAv8TestJul271308"
"NXS10920992","NXS10920992","C10980",2025-11-01,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-01 00:00:00,2025-11-01 16:17:58,"NXS109U",,"LSAv8TestJul271308"
"NXS10920999","NXS10920999","C11328",2025-10-13,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-05 00:00:00,2025-10-09 10:15:00,"NXS109U",,"LSAv8TestJul271308"
"NXS10921031","NXS10921031","C23775",2025-08-27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-15 00:00:00,2025-08-15 11:08:42,"NXS109U",,"LSAv8TestJul271308"
"NXS10921037","NXS10921037","C34545",2025-08-20,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-20 00:00:00,2025-08-21 07:19:16,"NXS109U",,"LSAv8TestJul271308"
"NXS10921041","NXS10921041","C13563",2025-08-15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-15 00:00:00,2025-08-15 10:59:24,"NXS109U",,"LSAv8TestJul271308"
"NXS10921042","NXS10921042","C34548",2025-08-26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-14 00:00:00,2025-08-15 11:03:18,"NXS109U",,"LSAv8TestJul271308"
"NXS10921074","NXS10921074","C22521",2025-09-13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01 00:00:00,2025-10-19 10:11:04,"NXS109U",,"LSAv8TestJul271308"
"NXS10921174","NXS10921174","C30306",2025-08-28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28 00:00:00,2025-09-04 12:18:18,"NXS109U",,"LSAv8TestJul271308"
"NXS10921199","NXS10921199","C13563",2025-09-04,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23 00:00:00,2026-01-01 13:30:01,"NXS109U",,"LSAv8TestJul271308"
"NXS10921201","NXS10921201","C29070",2025-09-09,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28 00:00:00,2025-09-04 15:11:02,"NXS109U",,"LSAv8TestJul271308"
"NXS10921202","NXS10921202","C34770",2025-09-02,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21 00:00:00,2025-08-21 11:32:25,"NXS109U",,"LSAv8TestJul271308"
"NXS10921441","NXS10921441","C30306",2025-09-12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04 00:00:00,2025-09-18 15:23:26,"NXS109U",,"LSAv8TestJul271308"
"NXS10921445","NXS10921445","C12051",2026-01-18,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-06 00:00:00,2026-01-06 16:52:24,"NXS109U",,"LSAv8TestJul271308"
"NXS10921468","NXS10921468","C23580",2025-10-27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-23 00:00:00,2025-10-23 09:15:30,"NXS109U",,"LSAv8TestJul271308"
"NXS10921537","NXS10921537","C35379",2025-09-11,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-11 00:00:00,2025-09-18 11:49:08,"NXS109U",,"LSAv8TestJul271308"
"NXS10921570","NXS10921570","C35574",2025-09-11,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-11 00:00:00,2025-09-18 14:09:57,"NXS109U",,"LSAv8TestJul271308"
"NXS10921584","NXS10921584","C15771",2025-11-05,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24 00:00:00,2025-10-25 18:24:50,"NXS109U",,"LSAv8TestJul271308"
"NXS10921607","NXS10921607","C20565",2025-09-13,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-13 00:00:00,2025-09-18 15:32:53,"NXS109U",,"LSAv8TestJul271308"
"NXS10921608","NXS10921608","C31884",2025-12-12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-12 00:00:00,2025-12-12 11:55:56,"NXS109U",,"LSAv8TestJul271308"
"NXS10921695","NXS10921695","C35589",2025-10-21,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-20 13:43:46,"NXS109U",,"LSAv8TestJul271308"
"NXS10921733","NXS10921733","C35586",2025-09-25,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-25 00:00:00,2025-10-05 14:46:25,"NXS109U",,"LSAv8TestJul271308"
"NXS10921741","NXS10921741","C35415",2025-09-12,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-12 00:00:00,2025-09-13 15:53:37,"NXS109U",,"LSAv8TestJul271308"
"NXS10921801","NXS10921801","C11034",2025-10-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-10 06:20:16,"NXS109U",,"LSAv8TestJul271308"
"NXS10921830","NXS10921830","C35574",2025-09-23,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-15 00:00:00,2025-09-18 14:15:45,"NXS109U",,"LSAv8TestJul271308"
"NXS10921831","NXS10921831","C35379",2025-09-23,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-15 00:00:00,2025-09-18 11:53:22,"NXS109U",,"LSAv8TestJul271308"
"NXS10921848","NXS10921848","C29358",2026-01-15,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-11 00:00:00,2026-01-13 10:12:32,"NXS109U",,"LSAv8TestJul271308"
"NXS10921873","NXS10921873","C30306",2025-10-14,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-02 00:00:00,2025-10-05 14:24:40,"NXS109U",,"LSAv8TestJul271308"
"NXS10921880","NXS10921880","C21891",2025-12-12,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-12 00:00:00,2025-12-18 12:03:48,"NXS109U",,"LSAv8TestJul271308"
"NXS10921881","NXS10921881","C20874",2025-10-07,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-25 00:00:00,2025-10-05 14:17:28,"NXS109U",,"LSAv8TestJul271308"
"NXS10921921","NXS10921921","C36069",2025-11-10,435,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-10 00:00:00,2025-11-20 14:56:45,"NXS109U",,"LSAv8TestJul271308"
"NXS10922036","NXS10922036","C24228",2025-10-05,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-23 00:00:00,2025-10-05 14:42:26,"NXS109U",,"LSAv8TestJul271308"
"NXS10922077","NXS10922077","C35574",2025-10-22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22 00:00:00,2025-10-23 09:21:21,"NXS109U",,"LSAv8TestJul271308"
"NXS10922078","NXS10922078","C35379",2025-10-22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22 00:00:00,2025-10-23 09:17:02,"NXS109U",,"LSAv8TestJul271308"
"NXS10922081","NXS10922081","C15918",2025-11-29,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-29 00:00:00,2025-12-01 12:33:55,"NXS109U",,"LSAv8TestJul271308"
"NXS10922113","NXS10922113","C20784",2026-01-14,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-01 00:00:00,2026-01-01 13:10:04,"NXS109U",,"LSAv8TestJul271308"
"NXS10922114","NXS10922114","C30435",2025-10-12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04 00:00:00,2025-10-05 14:22:11,"NXS109U",,"LSAv8TestJul271308"
"NXS10922181","NXS10922181","C31215",2025-10-22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 00:00:00,2025-10-10 13:42:04,"NXS109U",,"LSAv8TestJul271308"
"NXS10922182","NXS10922182","C20121",2025-10-21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-25 17:42:50,"NXS109U",,"LSAv8TestJul271308"
"NXS10922183","NXS10922183","C33378",2025-12-01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-19 00:00:00,2025-11-27 14:11:52,"NXS109U",,"LSAv8TestJul271308"
"NXS10922296","NXS10922296","C15015",2025-11-03,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22 00:00:00,2025-10-23 10:21:29,"NXS109U",,"LSAv8TestJul271308"
"NXS10922297","NXS10922297","C19212",2025-11-12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31 00:00:00,2025-11-01 16:20:22,"NXS109U",,"LSAv8TestJul271308"
"NXS10922504","NXS10922504","C14019",2025-11-02,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-21 00:00:00,2025-10-23 09:13:43,"NXS109U",,"LSAv8TestJul271308"
"NXS10922515","NXS10922515","C33009",2025-10-31,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-19 00:00:00,2026-03-06 14:22:00,"NXS109U",,"LSAv8TestJul271308"
"NXS10922535","NXS10922535","C11328",2026-01-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 00:00:00,2026-01-09 07:41:35,"NXS109U",,"LSAv8TestJul271308"
"NXS10922537","NXS10922537","C32736",2025-10-31,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-19 00:00:00,2025-10-25 10:46:52,"NXS109U",,"LSAv8TestJul271308"
"NXS10922547","NXS10922547","C30435",2025-12-21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09 00:00:00,2025-12-12 11:33:57,"NXS109U",,"LSAv8TestJul271308"
"NXS10922577","NXS10922577","C30306",2025-11-06,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-25 00:00:00,2025-10-25 10:38:14,"NXS109U",,"LSAv8TestJul271308"
"NXS10922600","NXS10922600","C25311",2025-10-31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-23 00:00:00,2025-10-25 18:22:28,"NXS109U",,"LSAv8TestJul271308"
"NXS10922625","NXS10922625","C11844",2025-12-02,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 00:00:00,2025-11-27 14:02:19,"NXS109U",,"LSAv8TestJul271308"
"NXS10922729","NXS10922729","C35379",2025-11-29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17 00:00:00,2025-11-20 14:29:49,"NXS109U",,"LSAv8TestJul271308"
"NXS10922730","NXS10922730","C35574",2025-11-29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17 00:00:00,2025-11-20 14:26:45,"NXS109U",,"LSAv8TestJul271308"
"NXS10922824","NXS10922824","C27816",2025-11-29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17 00:00:00,2025-11-20 14:00:52,"NXS109U",,"LSAv8TestJul271308"
"NXS10922826","NXS10922826","C23580",2025-12-01,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-19 00:00:00,2025-11-27 13:59:28,"NXS109U",,"LSAv8TestJul271308"
"NXS10922835","NXS10922835","C25311",2025-11-19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-07 00:00:00,2025-11-08 12:19:40,"NXS109U",,"LSAv8TestJul271308"
"NXS10922924","NXS10922924","C36948",2026-01-04,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-22 00:00:00,2026-01-17 13:47:20,"NXS109U",,"LSAv8TestJul271308"
"NXS10923001","NXS10923001","C17262",2026-02-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20 00:00:00,2026-01-23 12:28:34,"NXS109U",,"LSAv8TestJul271308"
"NXS10923091","NXS10923091","C30306",2025-11-28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-16 00:00:00,2025-11-21 13:53:45,"NXS109U",,"LSAv8TestJul271308"
"NXS10923156","NXS10923156","C34338",2025-12-10,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-28 00:00:00,2025-11-29 05:55:53,"NXS109U",,"LSAv8TestJul271308"
"NXS10923176","NXS10923176","C14019",2025-12-10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-28 00:00:00,2025-12-01 12:28:56,"NXS109U",,"LSAv8TestJul271308"
"NXS10923301","NXS10923301","C28812",2025-11-21,435,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-22 00:00:00,2026-03-05 17:19:11,"NXS109U",,"LSAv8TestJul271308"
