ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"SV131515","NBN10519278","C11043",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131516","NBN10518860","C23742",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131517","NBN10519209","C18813",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131518","NBN10519210","C18816",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131519","NBN10519207","C18810",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131520","NBN10519287","C18015",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131521","NBN10519253","C13170",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131522","NBN10519314","C12648",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131523","NBN10518911","C31587",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131524","NBN10519111","C30720",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131525","NBN10519079","C27558",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131526","NBN10519024","C27090",2025-04-24,200,200,,,,,,,,2025-04-24 00:00:00,2025-04-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131527","NBN10519024","C27090",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131528","NBN10519079","C27558",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131529","NBN10519332","C12651",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131530","NBN10519134","C19368",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131531","NBN10519133","C19356",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131532","NBN10518911","C31587",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131533","NBN10519344","C19185",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131534","NBN10519253","C13170",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131535","NBN10519316","C22590",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131536","NBN10519278","C11043",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131537","NBN10519312","C32172",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131538","NBN10519286","C32136",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131539","NBN10519168","C31290",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131540","NBN10519251","C31911",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131541","NBN10519201","C32013",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131542","NBN10519180","C31986",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131543","NBN10519141","C31932",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131544","NBN10519140","C31929",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131545","NBN10519239","C30222",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131546","NBN10519066","C30180",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131547","NBN10519337","C28764",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131548","NBN10519305","C28875",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131549","NBN10518944","C28536",2025-04-25,200,200,,,,,,,,2025-04-25 00:00:00,2025-04-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131550","NBN10519278","C11043",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131551","NBN10519337","C28764",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131552","NBN10519307","C28869",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131553","NBN10519067","C28914",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131554","NBN10519239","C30222",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131555","NBN10519140","C31929",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131556","NBN10519303","C31926",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131557","NBN10519167","C31953",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131558","NBN10519201","C32013",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131559","NBN10519168","C31290",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131560","NBN10519312","C32172",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131561","NBN10519378","C32274",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131562","NBN10518860","C23742",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131563","NBN10519379","C14478",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131564","NBN10519314","C12648",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131565","NBN10519069","C31650",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131566","NBN10519287","C18015",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131567","NBN10519344","C19185",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131568","NBN10518911","C31587",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131569","NBN10519133","C19356",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131570","NBN10519024","C27090",2025-04-26,200,200,,,,,,,,2025-04-26 00:00:00,2025-04-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131571","NBN10519024","C27090",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131572","NBN10519079","C27558",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131573","NBN10519332","C12651",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131574","NBN10518911","C31587",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131575","NBN10518910","C18759",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131576","NBN10519287","C18015",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131577","NBN10519388","C18810",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131578","NBN10519390","C18813",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131579","NBN10519314","C12648",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131580","NBN10518860","C23742",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131581","NBN10519168","C31290",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131582","NBN10519339","C31332",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131583","NBN10519251","C31911",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131584","NBN10519201","C32013",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131585","NBN10519303","C31926",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131586","NBN10519140","C31929",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131587","NBN10519066","C30180",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131588","NBN10519166","C29841",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131589","NBN10519389","C30033",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131590","NBN10519278","C11043",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131591","NBN10519067","C28914",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131592","NBN10518944","C28536",2025-04-27,200,200,,,,,,,,2025-04-27 00:00:00,2025-04-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131593","NBN10518944","C28536",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131594","NBN10519067","C28914",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131595","NBN10519422","C28764",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131596","NBN10519389","C30033",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131597","NBN10519066","C30180",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131598","NBN10519239","C30222",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131599","NBN10519140","C31929",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131600","NBN10519303","C31926",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131601","NBN10519278","C11043",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131602","NBN10519420","C31923",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131603","NBN10519312","C32172",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131604","NBN10519421","C32313",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131605","NBN10519286","C32136",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131606","NBN10519069","C31650",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131607","NBN10519379","C14478",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131608","NBN10519344","C19185",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131609","NBN10519332","C12651",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131610","NBN10519135","C19365",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131611","NBN10519079","C27558",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131612","NBN10519024","C27090",2025-04-28,200,200,,,,,,,,2025-04-28 00:00:00,2025-04-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131613","NBN10519024","C27090",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131614","NBN10519079","C27558",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131615","NBN10519133","C19356",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131616","NBN10519344","C19185",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131617","NBN10519379","C14478",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131618","NBN10519390","C18813",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131619","NBN10519287","C18015",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131620","NBN10519286","C32136",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131621","NBN10519420","C31923",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131622","NBN10519201","C32013",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131623","NBN10519140","C31929",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131624","NBN10519278","C11043",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131625","NBN10519239","C30222",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131626","NBN10519066","C30180",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131627","NBN10519166","C29841",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131628","NBN10519067","C28914",2025-04-29,200,200,,,,,,,,2025-04-29 00:00:00,2025-04-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131629","NBN10519067","C28914",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131630","NBN10519424","C28746",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131631","NBN10518944","C28536",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131632","NBN10519066","C30180",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131633","NBN10519239","C30222",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131634","NBN10519140","C31929",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131635","NBN10519167","C31953",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131636","NBN10519201","C32013",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131637","NBN10519251","C31911",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131638","NBN10519421","C32313",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131639","NBN10519286","C32136",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131640","NBN10519287","C18015",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131641","NBN10519390","C18813",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131642","NBN10519388","C18810",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131643","NBN10519379","C14478",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131644","NBN10519253","C13170",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131645","NBN10519344","C19185",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131646","NBN10519133","C19356",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131647","NBN10519079","C27558",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131648","NBN10519278","C11043",2025-04-30,200,200,,,,,,,,2025-04-30 00:00:00,2025-04-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131649","NBN10519278","C11043",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131650","NBN10519079","C27558",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131651","NBN10519024","C27090",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131652","NBN10519133","C19356",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131653","NBN10519344","C19185",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131654","NBN10519135","C19365",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131655","NBN10518911","C31587",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131656","NBN10519379","C14478",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131657","NBN10519436","C13938",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131658","NBN10519390","C18813",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131659","NBN10519287","C18015",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131660","NBN10519286","C32136",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131661","NBN10519421","C32313",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131662","NBN10519420","C31923",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131663","NBN10519201","C32013",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131664","NBN10519167","C31953",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131665","NBN10519239","C30222",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131666","NBN10519066","C30180",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131667","NBN10519389","C30033",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131668","NBN10518944","C28536",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131669","NBN10519424","C28746",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131670","NBN10519067","C28914",2025-05-01,200,200,,,,,,,,2025-05-01 00:00:00,2025-05-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131671","NBN10519424","C28746",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131672","NBN10518944","C28536",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131673","NBN10519389","C30033",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131674","NBN10519239","C30222",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131675","NBN10519140","C31929",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131676","NBN10519201","C32013",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131677","NBN10519387","C31965",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131678","NBN10519180","C31986",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131679","NBN10519251","C31911",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131680","NBN10519421","C32313",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV131681","NBN10519286","C32136",2025-05-02,200,200,,,,,,,,2025-05-02 00:00:00,2025-05-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
