PersonalID,excludeDate,Step
"C21570",2024-10-08,"7.5"
"C21570",2024-10-09,"7.5"
"C21570",2024-10-10,"7.5"
"C21570",2024-10-11,"7.5"
"C21570",2024-10-12,"7.5"
"C21570",2024-10-13,"7.5"
"C21570",2024-10-14,"7.5"
"C21570",2024-10-15,"7.5"
"C21570",2024-10-16,"7.5"
"C21570",2024-10-17,"7.5"
"C21570",2024-10-18,"7.5"
"C21570",2024-10-19,"7.5"
"C21570",2024-10-20,"7.5"
"C21570",2024-10-21,"7.5"
"C21570",2024-10-22,"7.5"
"C21570",2024-10-23,"7.5"
"C21570",2024-10-24,"7.5"
"C21570",2024-10-25,"7.5"
"C21570",2024-10-26,"7.5"
"C21570",2024-10-27,"7.5"
"C21570",2024-10-28,"7.5"
"C21570",2024-10-29,"7.5"
"C21570",2024-10-30,"7.5"
"C21570",2024-10-31,"7.5"
"C21570",2024-11-01,"7.5"
"C21570",2024-11-02,"7.5"
"C21570",2024-11-03,"7.5"
"C21570",2024-11-04,"7.5"
"C21570",2024-11-05,"7.5"
"C21570",2024-11-06,"7.5"
"C21570",2024-11-07,"7.5"
"C21570",2024-11-08,"7.5"
"C21570",2024-11-09,"7.5"
"C21570",2024-11-10,"7.5"
"C21570",2024-11-11,"7.5"
"C21570",2024-11-12,"7.5"
"C21570",2024-11-13,"7.5"
"C21570",2024-11-14,"7.5"
"C21570",2024-11-15,"7.5"
"C21570",2024-11-16,"7.5"
"C21570",2024-11-17,"7.5"
"C21570",2024-11-18,"7.5"
"C21570",2024-11-19,"7.5"
"C21570",2024-11-20,"7.5"
"C21570",2024-11-21,"7.5"
"C21570",2024-11-22,"7.5"
"C21570",2024-11-23,"7.5"
"C21570",2024-11-24,"7.5"
"C21570",2024-11-25,"7.5"
"C21570",2024-11-26,"7.5"
"C21570",2024-11-27,"7.5"
"C21570",2024-11-28,"7.5"
"C21570",2024-11-29,"7.5"
"C21570",2024-11-30,"7.5"
"C21570",2024-12-01,"7.5"
"C21570",2024-12-02,"7.5"
"C21570",2024-12-03,"7.5"
"C21570",2024-12-04,"7.5"
"C21570",2024-12-05,"7.5"
"C21570",2024-12-06,"7.5"
"C21570",2024-12-07,"7.5"
"C21570",2024-12-08,"7.5"
"C21570",2024-12-09,"7.5"
"C21570",2024-12-10,"7.5"
"C21570",2024-12-11,"7.5"
"C21570",2024-12-12,"7.5"
"C21570",2024-12-13,"7.5"
"C21570",2024-12-14,"7.5"
"C21570",2024-12-15,"7.5"
"C21570",2024-12-16,"7.5"
"C21570",2024-12-17,"7.5"
"C21570",2024-12-18,"7.5"
"C21570",2024-12-19,"7.5"
"C21570",2024-12-20,"7.5"
"C21570",2024-12-21,"7.5"
"C21570",2024-12-22,"7.5"
"C21570",2024-12-23,"7.5"
"C21570",2024-12-24,"7.5"
"C21570",2024-12-25,"7.5"
"C21570",2024-12-26,"7.5"
"C21570",2024-12-27,"7.5"
"C21570",2024-12-28,"7.5"
"C21570",2024-12-29,"7.5"
"C21570",2024-12-30,"7.5"
"C21570",2024-12-31,"7.5"
"C21570",2025-01-01,"7.5"
"C21570",2025-01-02,"7.5"
"C21570",2025-01-03,"7.5"
"C21771",2023-10-04,"7.5"
"C21771",2023-10-05,"7.5"
"C21771",2023-10-06,"7.5"
"C21771",2023-10-07,"7.5"
"C21771",2023-10-08,"7.5"
"C21771",2023-10-09,"7.5"
"C21771",2023-10-10,"7.5"
"C21771",2023-10-11,"7.5"
"C21771",2023-10-12,"7.5"
"C21771",2023-10-13,"7.5"
"C21771",2023-10-14,"7.5"
"C21771",2023-10-15,"7.5"
"C21771",2023-10-16,"7.5"
"C21771",2023-10-17,"7.5"
"C21771",2023-10-18,"7.5"
"C21771",2023-10-19,"7.5"
"C21771",2023-10-20,"7.5"
"C21771",2023-10-21,"7.5"
"C21771",2023-10-22,"7.5"
"C21771",2023-10-23,"7.5"
"C21771",2023-10-24,"7.5"
"C21771",2023-10-25,"7.5"
"C21771",2023-10-26,"7.5"
"C21771",2023-10-27,"7.5"
"C21771",2023-10-28,"7.5"
"C21771",2023-10-29,"7.5"
"C21771",2023-10-30,"7.5"
"C21771",2023-10-31,"7.5"
"C21771",2023-11-01,"7.5"
"C21771",2023-11-02,"7.5"
"C21771",2023-11-03,"7.5"
"C21771",2023-11-04,"7.5"
"C21771",2023-11-05,"7.5"
"C21771",2023-11-06,"7.5"
"C21771",2023-11-07,"7.5"
"C21771",2023-11-08,"7.5"
"C21771",2023-11-09,"7.5"
"C21771",2023-11-10,"7.5"
"C21771",2023-11-11,"7.5"
"C21771",2023-11-12,"7.5"
"C21771",2023-11-13,"7.5"
"C21771",2023-11-14,"7.5"
"C21771",2023-11-15,"7.5"
"C21771",2023-11-16,"7.5"
"C21771",2023-11-17,"7.5"
"C21771",2023-11-18,"7.5"
"C21771",2023-11-19,"7.5"
"C21771",2023-11-20,"7.5"
"C21864",2024-01-20,"7.5"
"C21864",2024-01-21,"7.5"
"C21864",2024-01-22,"7.5"
"C21864",2024-01-23,"7.5"
"C21864",2024-01-24,"7.5"
"C21864",2024-01-25,"7.5"
"C21864",2024-01-26,"7.5"
"C21864",2024-01-27,"7.5"
"C21864",2024-01-28,"7.5"
"C21864",2024-01-29,"7.5"
"C21864",2024-01-30,"7.5"
"C21864",2024-01-31,"7.5"
"C21864",2024-02-01,"7.5"
"C21864",2024-02-02,"7.5"
"C21864",2024-02-03,"7.5"
"C21864",2024-02-04,"7.5"
"C21864",2024-02-05,"7.5"
"C21864",2024-02-06,"7.5"
"C21864",2024-02-07,"7.5"
"C21864",2024-02-08,"7.5"
"C21864",2024-02-09,"7.5"
"C21864",2024-02-10,"7.5"
"C21864",2024-02-11,"7.5"
"C21864",2024-02-12,"7.5"
"C21864",2024-02-13,"7.5"
"C21864",2024-02-14,"7.5"
"C21864",2024-02-15,"7.5"
"C21864",2024-02-16,"7.5"
"C21864",2024-02-17,"7.5"
"C21864",2024-02-18,"7.5"
"C21864",2024-02-19,"7.5"
"C21864",2024-02-20,"7.5"
"C21864",2024-02-21,"7.5"
"C21864",2024-02-22,"7.5"
"C21864",2024-02-23,"7.5"
"C21864",2024-02-24,"7.5"
"C21864",2024-02-25,"7.5"
"C21864",2024-02-26,"7.5"
"C21864",2024-02-27,"7.5"
"C21864",2024-02-28,"7.5"
"C21864",2024-02-29,"7.5"
"C21864",2024-03-01,"7.5"
"C21864",2024-03-02,"7.5"
"C21864",2024-03-03,"7.5"
"C21864",2024-03-04,"7.5"
"C21864",2024-03-05,"7.5"
"C21864",2024-03-06,"7.5"
"C21864",2024-03-07,"7.5"
"C21864",2024-03-08,"7.5"
"C21864",2024-03-09,"7.5"
"C21864",2024-03-10,"7.5"
"C21864",2024-03-11,"7.5"
"C21864",2024-03-12,"7.5"
"C21864",2024-03-13,"7.5"
"C21864",2024-03-14,"7.5"
"C21864",2024-03-15,"7.5"
"C21864",2024-03-16,"7.5"
"C21864",2024-03-17,"7.5"
"C21864",2024-03-18,"7.5"
"C21864",2024-03-19,"7.5"
"C21864",2024-03-20,"7.5"
"C21864",2024-03-21,"7.5"
"C21864",2024-03-22,"7.5"
"C21864",2024-03-23,"7.5"
"C21864",2024-03-24,"7.5"
"C21864",2024-03-25,"7.5"
"C21864",2024-03-26,"7.5"
"C21864",2024-03-27,"7.5"
"C21864",2024-03-28,"7.5"
"C21864",2024-03-29,"7.5"
"C21864",2024-03-30,"7.5"
"C21864",2024-03-31,"7.5"
"C21864",2024-04-01,"7.5"
"C21864",2024-04-02,"7.5"
"C21864",2024-04-03,"7.5"
"C21864",2024-04-04,"7.5"
"C21864",2024-04-05,"7.5"
"C21864",2024-04-06,"7.5"
"C21864",2024-04-07,"7.5"
"C21864",2024-04-08,"7.5"
"C21864",2024-04-09,"7.5"
"C21864",2024-04-10,"7.5"
"C21864",2024-04-11,"7.5"
"C21864",2024-04-12,"7.5"
"C21864",2024-04-13,"7.5"
"C21864",2024-04-14,"7.5"
"C21864",2024-04-15,"7.5"
"C21864",2024-04-16,"7.5"
"C21864",2024-04-17,"7.5"
"C21864",2024-04-18,"7.5"
"C21864",2024-04-19,"7.5"
"C21864",2024-04-20,"7.5"
"C21864",2024-04-21,"7.5"
"C21864",2024-04-22,"7.5"
"C21864",2024-04-23,"7.5"
"C21864",2024-04-24,"7.5"
"C21864",2024-04-25,"7.5"
"C21864",2024-04-26,"7.5"
"C21864",2024-04-27,"7.5"
"C21864",2024-04-28,"7.5"
"C21864",2024-04-29,"7.5"
"C21864",2024-04-30,"7.5"
"C21864",2024-05-01,"7.5"
"C21864",2024-05-02,"7.5"
"C21864",2024-05-03,"7.5"
"C21864",2024-05-04,"7.5"
"C21864",2024-05-05,"7.5"
"C21864",2024-05-06,"7.5"
"C21864",2024-05-07,"7.5"
"C21864",2024-05-08,"7.5"
"C21864",2024-05-09,"7.5"
"C21864",2024-05-10,"7.5"
"C21864",2024-05-11,"7.5"
"C21864",2024-05-12,"7.5"
"C21864",2024-05-13,"7.5"
"C21864",2024-05-14,"7.5"
"C21864",2024-05-15,"7.5"
"C21864",2024-05-16,"7.5"
"C21864",2024-05-17,"7.5"
"C21864",2024-05-18,"7.5"
"C21864",2024-05-19,"7.5"
"C21864",2024-05-20,"7.5"
"C21864",2024-05-21,"7.5"
"C21864",2024-05-22,"7.5"
"C21864",2024-05-23,"7.5"
"C21864",2024-05-24,"7.5"
"C21864",2024-05-25,"7.5"
"C21864",2024-05-26,"7.5"
"C21864",2024-05-27,"7.5"
"C21864",2024-05-28,"7.5"
"C21864",2024-05-29,"7.5"
"C21864",2024-05-30,"7.5"
"C21864",2024-05-31,"7.5"
"C21864",2024-06-01,"7.5"
"C21864",2024-06-02,"7.5"
"C21864",2024-06-03,"7.5"
"C21864",2024-06-04,"7.5"
"C21864",2024-06-05,"7.5"
"C21864",2024-06-06,"7.5"
"C21864",2024-06-07,"7.5"
"C21864",2024-06-08,"7.5"
"C21864",2024-06-09,"7.5"
"C21864",2024-06-10,"7.5"
"C21864",2024-06-11,"7.5"
"C21864",2024-06-12,"7.5"
"C21864",2024-06-13,"7.5"
"C21864",2024-06-14,"7.5"
"C21864",2024-06-15,"7.5"
"C21888",2025-03-02,"7.5"
"C21888",2025-03-03,"7.5"
"C21888",2025-03-04,"7.5"
"C21888",2025-03-05,"7.5"
"C21888",2025-03-06,"7.5"
"C21888",2025-03-07,"7.5"
"C21888",2025-03-08,"7.5"
"C21888",2025-03-09,"7.5"
"C21888",2025-03-10,"7.5"
"C21888",2025-03-11,"7.5"
"C21888",2025-03-12,"7.5"
"C21888",2025-03-13,"7.5"
"C21888",2025-03-14,"7.5"
"C21888",2025-03-15,"7.5"
"C21888",2025-03-16,"7.5"
"C21888",2025-03-17,"7.5"
"C21888",2025-03-18,"7.5"
"C21888",2025-03-19,"7.5"
"C21888",2025-03-20,"7.5"
"C21888",2025-03-21,"7.5"
"C21888",2025-03-22,"7.5"
"C21888",2025-03-23,"7.5"
"C21888",2025-03-24,"7.5"
"C21888",2025-03-25,"7.5"
"C21888",2025-03-26,"7.5"
"C21888",2025-03-27,"7.5"
"C21888",2025-03-28,"7.5"
"C21888",2025-03-29,"7.5"
"C21888",2025-03-30,"7.5"
"C21888",2025-03-31,"7.5"
"C21888",2025-04-01,"7.5"
"C21888",2025-04-02,"7.5"
"C21888",2025-04-03,"7.5"
"C21888",2025-04-04,"7.5"
"C21888",2025-04-05,"7.5"
"C21888",2025-04-06,"7.5"
"C21888",2025-04-07,"7.5"
"C21888",2025-04-08,"7.5"
"C21888",2025-04-09,"7.5"
"C21888",2025-04-10,"7.5"
"C21888",2025-04-11,"7.5"
"C21888",2025-04-12,"7.5"
"C21888",2025-04-13,"7.5"
"C21888",2025-04-14,"7.5"
"C21888",2025-04-15,"7.5"
"C21888",2025-04-16,"7.5"
"C21888",2025-04-17,"7.5"
"C21951",2024-08-13,"7.5"
"C21951",2024-08-14,"7.5"
"C21951",2024-08-15,"7.5"
"C21951",2024-08-16,"7.5"
"C21951",2024-08-17,"7.5"
"C21951",2024-08-18,"7.5"
"C21951",2024-08-19,"7.5"
"C21951",2024-08-20,"7.5"
"C21951",2024-08-21,"7.5"
"C21951",2024-08-22,"7.5"
"C21951",2024-08-23,"7.5"
"C21951",2024-08-24,"7.5"
"C21951",2024-08-25,"7.5"
"C21951",2024-08-26,"7.5"
"C21951",2024-08-27,"7.5"
"C21951",2024-08-28,"7.5"
"C21951",2024-08-29,"7.5"
"C21951",2024-08-30,"7.5"
"C21951",2024-08-31,"7.5"
"C21951",2024-09-01,"7.5"
"C21951",2024-09-02,"7.5"
"C21951",2024-09-03,"7.5"
"C21951",2024-09-04,"7.5"
"C21951",2024-09-05,"7.5"
"C21951",2024-09-06,"7.5"
"C21951",2024-09-07,"7.5"
"C21951",2024-09-08,"7.5"
"C21951",2024-09-09,"7.5"
"C21951",2024-09-10,"7.5"
"C21951",2024-09-11,"7.5"
"C21951",2024-09-12,"7.5"
"C21951",2024-09-13,"7.5"
"C21951",2024-09-14,"7.5"
"C21951",2024-09-15,"7.5"
"C21951",2024-09-16,"7.5"
"C21951",2024-09-17,"7.5"
"C21951",2024-09-18,"7.5"
"C21951",2024-09-19,"7.5"
"C21951",2024-09-20,"7.5"
"C21951",2024-09-21,"7.5"
"C21951",2024-09-22,"7.5"
"C21951",2024-09-23,"7.5"
"C21951",2024-09-24,"7.5"
"C21951",2024-09-25,"7.5"
"C21951",2024-09-26,"7.5"
"C21951",2024-09-27,"7.5"
"C21951",2024-09-28,"7.5"
"C21951",2024-09-29,"7.5"
"C21951",2024-09-30,"7.5"
"C21951",2024-10-01,"7.5"
"C21951",2024-10-02,"7.5"
"C21951",2024-10-03,"7.5"
"C21951",2024-10-04,"7.5"
"C21951",2024-10-05,"7.5"
"C21951",2024-10-06,"7.5"
"C21951",2024-10-07,"7.5"
"C21951",2024-10-08,"7.5"
"C21951",2024-10-09,"7.5"
"C21951",2024-10-10,"7.5"
"C21951",2024-10-11,"7.5"
"C21951",2024-10-12,"7.5"
"C21951",2024-10-13,"7.5"
"C21951",2024-10-14,"7.5"
"C21951",2024-10-15,"7.5"
"C21951",2024-10-16,"7.5"
"C21951",2024-10-17,"7.5"
"C21951",2024-10-18,"7.5"
"C21951",2024-10-19,"7.5"
"C21951",2024-10-20,"7.5"
"C21951",2024-10-21,"7.5"
"C21951",2024-10-22,"7.5"
"C21951",2024-10-23,"7.5"
"C21951",2024-10-24,"7.5"
"C21951",2024-10-25,"7.5"
"C21951",2024-10-26,"7.5"
"C21951",2024-10-27,"7.5"
"C21951",2024-10-28,"7.5"
"C21951",2024-10-29,"7.5"
"C21951",2024-10-30,"7.5"
"C21951",2024-10-31,"7.5"
"C21951",2024-11-01,"7.5"
"C21951",2024-11-02,"7.5"
"C21951",2024-11-03,"7.5"
"C21951",2024-11-04,"7.5"
"C21951",2024-11-05,"7.5"
"C21951",2024-11-06,"7.5"
"C21951",2024-11-07,"7.5"
"C21951",2024-11-08,"7.5"
"C21951",2024-11-09,"7.5"
"C21951",2024-11-10,"7.5"
"C21951",2024-11-11,"7.5"
"C21951",2024-11-12,"7.5"
"C21951",2024-11-13,"7.5"
"C21951",2024-11-14,"7.5"
"C21951",2024-11-15,"7.5"
"C21951",2024-11-16,"7.5"
"C21951",2024-11-17,"7.5"
"C21951",2024-11-18,"7.5"
"C21951",2024-11-19,"7.5"
"C21951",2024-11-20,"7.5"
"C21951",2024-11-21,"7.5"
"C21951",2024-11-22,"7.5"
"C21951",2024-11-23,"7.5"
"C21951",2024-11-24,"7.5"
"C21951",2024-11-25,"7.5"
"C21951",2024-11-26,"7.5"
"C21951",2024-11-27,"7.5"
"C21951",2024-11-28,"7.5"
"C21951",2024-11-29,"7.5"
"C21951",2024-11-30,"7.5"
"C21951",2024-12-01,"7.5"
"C21951",2024-12-02,"7.5"
"C21951",2024-12-03,"7.5"
"C21951",2024-12-04,"7.5"
"C21951",2024-12-05,"7.5"
"C21951",2024-12-06,"7.5"
"C21951",2024-12-07,"7.5"
"C21951",2024-12-08,"7.5"
"C21951",2024-12-09,"7.5"
"C21951",2024-12-10,"7.5"
"C21951",2024-12-11,"7.5"
"C21951",2024-12-12,"7.5"
"C21951",2024-12-13,"7.5"
"C21951",2024-12-14,"7.5"
"C21951",2024-12-15,"7.5"
"C21951",2024-12-16,"7.5"
"C21951",2024-12-17,"7.5"
"C21951",2024-12-18,"7.5"
"C21951",2024-12-19,"7.5"
"C21951",2024-12-20,"7.5"
"C21951",2024-12-21,"7.5"
"C21951",2024-12-22,"7.5"
"C21951",2024-12-23,"7.5"
"C21951",2024-12-24,"7.5"
"C21951",2024-12-25,"7.5"
"C21951",2024-12-26,"7.5"
"C21951",2024-12-27,"7.5"
"C21951",2024-12-28,"7.5"
"C21951",2024-12-29,"7.5"
"C21951",2024-12-30,"7.5"
"C21951",2024-12-31,"7.5"
"C21951",2025-01-01,"7.5"
"C21951",2025-01-02,"7.5"
"C21951",2025-01-03,"7.5"
"C21951",2025-01-04,"7.5"
"C21951",2025-01-05,"7.5"
"C21951",2025-01-06,"7.5"
"C21951",2025-01-07,"7.5"
"C21951",2025-01-08,"7.5"
"C21951",2025-01-09,"7.5"
"C21951",2025-01-10,"7.5"
"C21951",2025-01-11,"7.5"
"C21951",2025-01-12,"7.5"
"C21951",2025-01-13,"7.5"
"C21951",2025-01-14,"7.5"
"C21951",2025-01-15,"7.5"
"C21951",2025-01-16,"7.5"
"C21951",2025-01-17,"7.5"
"C21951",2025-01-18,"7.5"
"C21951",2025-01-19,"7.5"
"C21951",2025-01-20,"7.5"
"C21951",2025-01-21,"7.5"
"C21951",2025-01-22,"7.5"
"C21951",2025-01-23,"7.5"
"C21951",2025-01-24,"7.5"
"C21951",2025-01-25,"7.5"
"C21951",2025-01-26,"7.5"
"C21951",2025-01-27,"7.5"
"C21951",2025-01-28,"7.5"
"C21951",2025-01-29,"7.5"
"C21951",2025-01-30,"7.5"
"C21951",2025-01-31,"7.5"
"C21963",2023-11-18,"7.5"
"C21963",2023-11-19,"7.5"
"C21963",2023-11-20,"7.5"
"C21963",2023-11-21,"7.5"
"C21963",2023-11-22,"7.5"
"C21963",2023-11-23,"7.5"
"C21963",2023-11-24,"7.5"
"C21963",2023-11-25,"7.5"
"C21963",2023-11-26,"7.5"
"C21963",2023-11-27,"7.5"
"C21963",2023-11-28,"7.5"
"C21963",2023-11-29,"7.5"
"C21963",2023-11-30,"7.5"
"C21963",2023-12-01,"7.5"
"C21963",2023-12-02,"7.5"
"C21963",2023-12-03,"7.5"
"C21963",2023-12-04,"7.5"
"C21963",2023-12-05,"7.5"
"C21963",2023-12-06,"7.5"
"C21963",2023-12-07,"7.5"
"C21963",2023-12-08,"7.5"
"C21963",2023-12-09,"7.5"
"C21963",2023-12-10,"7.5"
"C21963",2023-12-11,"7.5"
"C21963",2023-12-12,"7.5"
"C21963",2023-12-13,"7.5"
"C21963",2023-12-14,"7.5"
"C21963",2023-12-15,"7.5"
"C21963",2023-12-16,"7.5"
"C21963",2023-12-17,"7.5"
"C21963",2023-12-18,"7.5"
"C21963",2023-12-19,"7.5"
"C21963",2023-12-20,"7.5"
"C21963",2023-12-21,"7.5"
"C21963",2023-12-22,"7.5"
"C21963",2023-12-23,"7.5"
"C21963",2023-12-24,"7.5"
"C21963",2023-12-25,"7.5"
"C21963",2023-12-26,"7.5"
"C21963",2023-12-27,"7.5"
"C21963",2023-12-28,"7.5"
"C21963",2023-12-29,"7.5"
"C21963",2023-12-30,"7.5"
"C21963",2023-12-31,"7.5"
"C21963",2024-01-01,"7.5"
"C21963",2024-01-02,"7.5"
"C21963",2024-01-03,"7.5"
"C21963",2024-01-04,"7.5"
"C21963",2024-01-05,"7.5"
"C21963",2024-01-06,"7.5"
"C21963",2024-01-07,"7.5"
"C21963",2024-01-08,"7.5"
"C21963",2024-01-09,"7.5"
"C21963",2024-01-10,"7.5"
"C21963",2024-01-11,"7.5"
"C21963",2024-01-12,"7.5"
"C21963",2024-01-13,"7.5"
"C21963",2024-01-14,"7.5"
"C21963",2024-01-15,"7.5"
"C21963",2024-01-16,"7.5"
"C21963",2024-01-17,"7.5"
"C21963",2024-01-18,"7.5"
"C21963",2024-01-19,"7.5"
"C21963",2024-01-20,"7.5"
"C21963",2024-01-21,"7.5"
"C21963",2024-01-22,"7.5"
"C21963",2024-01-23,"7.5"
"C21963",2024-01-24,"7.5"
"C21963",2024-01-25,"7.5"
"C21963",2024-01-26,"7.5"
"C21963",2024-01-27,"7.5"
"C21963",2024-01-28,"7.5"
"C21963",2024-01-29,"7.5"
"C21963",2024-01-30,"7.5"
"C21963",2024-01-31,"7.5"
"C21963",2024-02-01,"7.5"
"C21963",2024-02-02,"7.5"
"C21963",2024-02-03,"7.5"
"C21963",2024-02-04,"7.5"
"C21963",2024-02-05,"7.5"
"C21963",2024-02-06,"7.5"
"C21963",2024-02-07,"7.5"
"C21963",2024-02-08,"7.5"
"C21963",2024-02-09,"7.5"
"C21963",2024-02-10,"7.5"
"C21963",2024-02-11,"7.5"
"C21963",2024-02-12,"7.5"
"C21963",2024-02-13,"7.5"
"C21963",2024-02-14,"7.5"
"C21963",2024-02-15,"7.5"
"C21963",2024-02-16,"7.5"
"C21963",2024-02-17,"7.5"
"C21963",2024-02-18,"7.5"
"C21963",2024-02-19,"7.5"
"C21963",2024-02-20,"7.5"
"C21963",2024-02-21,"7.5"
"C21963",2024-02-22,"7.5"
"C21963",2024-02-23,"7.5"
"C21963",2024-02-24,"7.5"
"C21963",2024-02-25,"7.5"
"C21963",2024-02-26,"7.5"
"C21963",2024-02-27,"7.5"
"C21963",2024-02-28,"7.5"
"C21963",2024-02-29,"7.5"
"C21963",2024-03-01,"7.5"
"C21963",2024-03-02,"7.5"
"C21963",2024-03-03,"7.5"
"C21963",2024-03-04,"7.5"
"C21963",2024-03-05,"7.5"
"C21963",2024-03-06,"7.5"
"C21963",2024-03-07,"7.5"
"C21963",2024-03-08,"7.5"
"C21963",2024-03-09,"7.5"
"C21963",2024-03-10,"7.5"
"C21963",2024-03-11,"7.5"
"C21963",2024-03-12,"7.5"
"C21963",2024-03-13,"7.5"
"C21963",2024-03-14,"7.5"
"C21963",2024-03-15,"7.5"
"C21963",2024-03-16,"7.5"
"C21963",2024-03-17,"7.5"
"C21963",2024-03-18,"7.5"
"C21963",2024-03-19,"7.5"
"C21963",2024-03-20,"7.5"
"C21963",2024-03-21,"7.5"
"C21963",2024-03-22,"7.5"
"C21963",2024-03-23,"7.5"
"C21963",2024-03-24,"7.5"
"C21963",2024-03-25,"7.5"
"C21963",2024-03-26,"7.5"
"C21963",2024-03-27,"7.5"
"C21963",2024-03-28,"7.5"
"C21963",2024-03-29,"7.5"
"C21963",2024-03-30,"7.5"
"C21963",2024-03-31,"7.5"
"C21963",2024-04-01,"7.5"
"C21963",2024-04-02,"7.5"
"C21963",2024-04-03,"7.5"
"C21963",2024-04-04,"7.5"
"C21963",2024-04-05,"7.5"
"C21963",2024-04-06,"7.5"
"C21963",2024-04-07,"7.5"
"C21963",2024-04-08,"7.5"
"C21963",2024-04-09,"7.5"
"C21963",2024-04-10,"7.5"
"C21963",2024-04-11,"7.5"
"C21963",2024-04-12,"7.5"
"C21963",2024-04-13,"7.5"
"C21963",2024-04-14,"7.5"
"C21963",2024-04-15,"7.5"
"C21963",2024-04-16,"7.5"
"C21963",2024-04-17,"7.5"
"C21963",2024-04-18,"7.5"
"C21963",2024-04-19,"7.5"
"C21963",2024-04-20,"7.5"
"C21963",2024-04-21,"7.5"
"C21963",2024-04-22,"7.5"
"C21963",2024-04-23,"7.5"
"C21963",2024-04-24,"7.5"
"C21963",2024-04-25,"7.5"
"C21963",2024-04-26,"7.5"
"C21963",2024-04-27,"7.5"
"C21963",2024-04-28,"7.5"
"C21963",2024-04-29,"7.5"
"C21963",2024-04-30,"7.5"
"C21963",2024-05-01,"7.5"
"C21963",2024-05-02,"7.5"
"C21963",2024-05-03,"7.5"
"C21963",2024-05-04,"7.5"
"C21963",2024-05-05,"7.5"
"C21963",2024-05-06,"7.5"
"C21963",2024-05-07,"7.5"
"C21963",2024-05-08,"7.5"
"C21963",2024-05-09,"7.5"
"C21963",2024-05-10,"7.5"
"C21963",2024-05-11,"7.5"
"C21963",2024-05-12,"7.5"
"C21963",2024-05-13,"7.5"
"C21963",2024-05-14,"7.5"
"C21963",2024-05-15,"7.5"
"C21963",2024-05-16,"7.5"
"C21978",2024-02-06,"7.5"
"C21978",2024-02-07,"7.5"
"C21978",2024-02-08,"7.5"
"C21978",2024-02-09,"7.5"
"C21978",2024-02-10,"7.5"
"C21978",2024-02-11,"7.5"
"C21978",2024-02-12,"7.5"
"C21978",2024-02-13,"7.5"
"C21978",2024-02-14,"7.5"
"C21978",2024-02-15,"7.5"
"C21978",2024-02-16,"7.5"
"C21978",2024-02-17,"7.5"
"C21978",2024-02-18,"7.5"
"C21978",2024-02-19,"7.5"
"C21978",2024-02-20,"7.5"
"C21981",2024-01-19,"7.5"
"C21981",2024-01-20,"7.5"
"C21981",2024-01-21,"7.5"
"C21981",2024-01-22,"7.5"
"C21981",2024-01-23,"7.5"
"C21981",2024-01-24,"7.5"
"C21981",2024-01-25,"7.5"
"C21981",2024-01-26,"7.5"
"C21981",2024-01-27,"7.5"
"C21981",2024-01-28,"7.5"
"C21981",2024-01-29,"7.5"
"C21981",2024-01-30,"7.5"
"C21981",2024-01-31,"7.5"
"C21981",2024-02-01,"7.5"
"C21981",2024-02-02,"7.5"
"C21981",2024-02-03,"7.5"
"C21981",2024-02-04,"7.5"
"C21981",2024-02-05,"7.5"
"C21981",2024-02-06,"7.5"
"C21981",2024-02-07,"7.5"
"C21981",2024-02-08,"7.5"
"C21981",2024-02-09,"7.5"
"C21981",2024-02-10,"7.5"
"C21981",2024-02-11,"7.5"
"C21981",2024-02-12,"7.5"
"C21981",2024-02-13,"7.5"
"C21981",2024-02-14,"7.5"
"C21981",2024-02-15,"7.5"
"C21981",2024-02-16,"7.5"
"C21981",2024-02-17,"7.5"
"C21981",2024-02-18,"7.5"
"C21981",2024-02-19,"7.5"
"C21981",2024-02-20,"7.5"
"C21981",2024-02-21,"7.5"
"C21981",2024-02-22,"7.5"
"C21981",2024-02-23,"7.5"
"C21981",2024-02-24,"7.5"
"C21981",2024-02-25,"7.5"
"C21981",2024-02-26,"7.5"
"C21981",2024-02-27,"7.5"
"C21981",2024-02-28,"7.5"
"C21981",2024-02-29,"7.5"
"C21981",2024-03-01,"7.5"
"C21981",2024-03-02,"7.5"
"C21981",2024-03-03,"7.5"
"C21981",2024-03-04,"7.5"
"C21981",2024-03-05,"7.5"
"C21981",2024-03-06,"7.5"
"C21981",2024-03-07,"7.5"
"C21981",2024-03-08,"7.5"
"C21981",2024-03-09,"7.5"
"C21981",2024-03-10,"7.5"
"C21981",2024-03-11,"7.5"
"C21981",2024-03-12,"7.5"
"C21981",2024-03-13,"7.5"
"C21981",2024-03-14,"7.5"
"C21981",2024-03-15,"7.5"
"C21981",2024-03-16,"7.5"
"C21981",2024-03-17,"7.5"
"C21981",2024-03-18,"7.5"
"C21981",2024-03-19,"7.5"
"C21981",2024-03-20,"7.5"
"C21981",2024-03-21,"7.5"
"C21981",2024-03-22,"7.5"
"C21981",2024-03-23,"7.5"
"C21981",2024-03-24,"7.5"
"C21981",2024-03-25,"7.5"
"C21981",2024-03-26,"7.5"
"C21981",2024-03-27,"7.5"
"C21981",2024-03-28,"7.5"
"C21981",2024-03-29,"7.5"
"C21981",2024-03-30,"7.5"
"C21981",2024-03-31,"7.5"
"C21981",2024-04-01,"7.5"
"C21981",2024-04-02,"7.5"
"C21981",2024-04-03,"7.5"
"C21981",2024-04-04,"7.5"
