HoHID,HHType,Cohort,StartDate,EndDate,Step
"C25833",1,1,2025-04-01,2025-04-07,"6.12.2.b"
"C25833",1,1,2025-04-02,2025-04-08,"6.12.2.b"
"C25833",1,1,2025-04-03,2025-04-09,"6.12.2.b"
"C25833",1,1,2025-04-04,2025-04-10,"6.12.2.b"
"C25833",1,1,2025-04-05,2025-04-11,"6.12.2.b"
"C25833",1,1,2025-04-06,2025-04-12,"6.12.2.b"
"C25833",1,1,2025-04-07,2025-04-13,"6.12.2.b"
"C25833",1,1,2025-04-11,2026-04-29,"6.12.2.a"
"C25833",1,1,2025-04-15,2025-04-21,"6.12.2.b"
"C25833",1,1,2025-04-18,2025-04-24,"6.12.2.b"
"C25833",1,1,2025-04-19,2025-04-25,"6.12.2.b"
"C25833",1,1,2025-04-20,2025-04-26,"6.12.2.b"
"C25833",1,1,2025-04-21,2025-04-27,"6.12.2.b"
"C25833",1,1,2025-04-22,2025-04-28,"6.12.2.b"
"C25833",1,1,2025-04-23,2025-04-29,"6.12.2.b"
"C25833",1,1,2025-05-15,2025-05-21,"6.12.2.b"
"C25833",1,1,2025-05-18,2025-05-24,"6.12.2.b"
"C25833",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C25833",1,1,2025-06-02,2025-06-08,"6.12.2.b"
"C25833",1,1,2026-07-01,2026-07-07,"6.12.2.b"
"C25833",1,1,2026-07-02,2026-07-08,"6.12.2.b"
"C25833",1,1,2026-07-06,2026-07-12,"6.12.2.b"
"C25833",1,1,2026-07-08,2026-07-14,"6.12.2.b"
"C25833",1,1,2026-07-11,2026-07-17,"6.12.2.b"
"C25833",1,1,2026-07-12,2026-07-18,"6.12.2.b"
"C25833",1,1,2026-07-13,2026-07-19,"6.12.2.b"
"C25833",1,1,2026-07-14,2026-07-20,"6.12.2.b"
"C25833",1,1,2026-07-19,2026-07-25,"6.12.2.b"
"C25833",1,1,2026-07-24,2026-07-30,"6.12.2.b"
"C25833",1,1,2026-07-25,2026-07-31,"6.12.2.b"
"C25833",1,1,2026-07-28,2026-09-30,"6.12.2.a"
"C25833",1,1,2026-07-29,2026-08-04,"6.12.2.b"
"C25833",1,1,2026-07-31,2026-08-06,"6.12.2.b"
"C25833",1,1,2026-08-02,2026-08-08,"6.12.2.b"
"C25833",1,1,2026-08-03,2026-08-09,"6.12.2.b"
"C26400",1,1,2024-11-12,2026-09-30,"6.12.2.a"
"C26400",1,1,2024-12-17,2025-02-14,"6.12.2.a"
"C26580",1,1,2024-06-30,2024-07-06,"6.12.2.b"
"C26580",1,1,2024-07-06,2024-07-12,"6.12.2.b"
"C26580",1,1,2024-07-07,2024-07-13,"6.12.2.b"
"C26580",1,1,2025-05-07,2025-05-13,"6.12.2.b"
"C26580",1,1,2025-05-09,2025-05-15,"6.12.2.b"
"C26580",1,1,2025-05-17,2025-05-23,"6.12.2.b"
"C26580",1,1,2025-05-18,2025-05-24,"6.12.2.b"
"C26580",1,1,2025-05-19,2025-05-25,"6.12.2.b"
"C26580",1,1,2025-05-19,2025-06-30,"6.12.2.a"
"C26580",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C26580",1,1,2025-05-29,2025-06-04,"6.12.2.b"
"C26580",1,1,2025-05-30,2025-06-05,"6.12.2.b"
"C26580",1,1,2025-06-01,2025-06-07,"6.12.2.b"
"C26580",1,1,2025-06-02,2025-06-08,"6.12.2.b"
"C26580",1,1,2025-06-03,2025-06-09,"6.12.2.b"
"C26580",1,1,2025-06-05,2025-06-11,"6.12.2.b"
"C26580",1,1,2025-06-07,2025-06-13,"6.12.2.b"
"C26580",1,1,2025-06-08,2025-06-14,"6.12.2.b"
"C26580",1,1,2025-06-09,2026-09-30,"6.12.2.a"
"C26580",1,1,2025-06-11,2025-06-17,"6.12.2.b"
"C26580",1,1,2025-06-14,2025-06-20,"6.12.2.b"
"C26580",1,1,2025-06-15,2025-06-21,"6.12.2.b"
"C26580",1,1,2025-06-17,2025-06-23,"6.12.2.b"
"C26580",1,1,2025-06-18,2025-06-24,"6.12.2.b"
"C26580",1,1,2025-06-19,2025-06-25,"6.12.2.b"
"C26580",1,1,2025-06-20,2025-06-26,"6.12.2.b"
"C26580",1,1,2025-06-21,2025-06-27,"6.12.2.b"
"C26580",1,1,2025-06-23,2025-06-29,"6.12.2.b"
"C26580",1,1,2025-06-26,2025-07-02,"6.12.2.b"
"C26649",1,1,2024-07-26,2024-09-02,"6.12.2.a"
"C26649",1,1,2024-08-05,2025-10-21,"6.12.2.a"
"C26841",1,1,2024-07-08,2024-07-19,"6.12.2.a"
"C26841",1,1,2024-07-13,2025-04-14,"6.12.2.a"
"C26841",1,1,2024-10-04,2026-09-30,"6.12.2.a"
"C26841",1,1,2025-03-01,2025-04-14,"6.12.2.a"
"C26943",1,1,2025-09-13,2025-09-24,"6.12.2.a"
"C26943",1,1,2025-09-19,2025-10-23,"6.12.2.a"
"C26973",1,1,2024-07-23,2024-07-29,"6.12.2.b"
"C26973",1,1,2024-07-30,2024-08-05,"6.12.2.b"
"C26973",1,1,2025-01-18,2025-07-12,"6.12.2.a"
"C26973",1,1,2025-07-06,2026-09-30,"6.12.2.a"
"C26973",1,1,2026-05-04,2026-05-10,"6.12.2.b"
"C26973",1,1,2026-05-14,2026-05-20,"6.12.2.b"
"C26973",1,1,2026-05-15,2026-05-21,"6.12.2.b"
"C26973",1,1,2026-05-16,2026-05-22,"6.12.2.b"
"C26973",1,1,2026-05-17,2026-05-23,"6.12.2.b"
"C26973",1,1,2026-05-18,2026-05-24,"6.12.2.b"
"C26973",1,1,2026-05-20,2026-05-26,"6.12.2.b"
"C26973",1,1,2026-05-21,2026-05-27,"6.12.2.b"
"C26973",1,1,2026-05-22,2026-05-28,"6.12.2.b"
"C26973",1,1,2026-05-23,2026-05-29,"6.12.2.b"
"C26973",1,1,2026-05-25,2026-05-31,"6.12.2.b"
"C26973",1,1,2026-05-26,2026-06-01,"6.12.2.b"
"C26973",1,1,2026-05-27,2026-06-02,"6.12.2.b"
"C26973",1,1,2026-05-29,2026-06-04,"6.12.2.b"
"C26973",1,1,2026-05-30,2026-06-05,"6.12.2.b"
"C26973",1,1,2026-06-01,2026-06-07,"6.12.2.b"
"C26973",1,1,2026-06-02,2026-06-08,"6.12.2.b"
"C26973",1,1,2026-07-23,2026-09-30,"6.12.2.a"
"C27021",1,1,2024-07-30,2024-08-05,"6.12.2.b"
"C27021",1,1,2024-08-02,2026-07-30,"6.12.2.a"
"C27021",1,1,2024-08-03,2024-08-09,"6.12.2.b"
"C27021",1,1,2024-08-06,2024-08-12,"6.12.2.b"
"C27021",1,1,2024-08-07,2024-08-13,"6.12.2.b"
"C27021",1,1,2024-08-10,2024-08-16,"6.12.2.b"
"C27021",1,1,2024-08-12,2024-08-18,"6.12.2.b"
"C27021",1,1,2024-08-18,2024-08-24,"6.12.2.b"
"C27021",1,1,2024-08-20,2024-08-26,"6.12.2.b"
"C27021",1,1,2024-08-22,2024-08-28,"6.12.2.b"
"C27021",1,1,2024-08-24,2024-08-30,"6.12.2.b"
"C27021",1,1,2024-08-26,2024-09-01,"6.12.2.b"
"C27021",1,1,2024-08-27,2024-09-02,"6.12.2.b"
"C27021",1,1,2024-08-30,2024-09-05,"6.12.2.b"
"C27021",1,1,2024-09-06,2024-09-12,"6.12.2.b"
"C27021",1,1,2024-09-10,2024-09-16,"6.12.2.b"
"C27021",1,1,2024-09-11,2024-09-17,"6.12.2.b"
"C27021",1,1,2024-09-12,2024-09-18,"6.12.2.b"
"C27021",1,1,2024-09-16,2024-09-22,"6.12.2.b"
"C27021",1,1,2024-09-17,2024-09-23,"6.12.2.b"
"C27021",1,1,2024-09-21,2024-09-27,"6.12.2.b"
"C27021",1,1,2024-09-25,2024-10-01,"6.12.2.b"
"C27021",1,1,2024-10-01,2024-10-07,"6.12.2.b"
"C27021",1,1,2024-10-08,2024-10-14,"6.12.2.b"
"C27021",1,1,2024-10-17,2024-10-23,"6.12.2.b"
"C27021",1,1,2024-10-18,2024-10-24,"6.12.2.b"
"C27021",1,1,2024-10-20,2024-10-26,"6.12.2.b"
"C27021",1,1,2024-10-21,2024-10-27,"6.12.2.b"
"C27021",1,1,2024-10-27,2024-11-02,"6.12.2.b"
"C27021",1,1,2024-11-01,2024-11-07,"6.12.2.b"
"C27021",1,1,2024-11-07,2024-11-13,"6.12.2.b"
"C27021",1,1,2024-11-08,2024-11-14,"6.12.2.b"
"C27021",1,1,2024-11-11,2024-11-17,"6.12.2.b"
"C27021",1,1,2024-11-15,2024-11-21,"6.12.2.b"
"C27021",1,1,2024-11-16,2024-11-22,"6.12.2.b"
"C27021",1,1,2024-11-23,2024-11-29,"6.12.2.b"
"C27021",1,1,2024-11-24,2024-11-30,"6.12.2.b"
"C27090",1,1,2024-08-05,2024-11-22,"6.12.2.a"
"C27090",1,1,2024-09-13,2025-03-05,"6.12.2.a"
"C27090",1,1,2024-12-23,2025-03-13,"6.12.2.a"
"C27090",1,1,2025-03-28,2025-04-03,"6.12.2.b"
"C27090",1,1,2025-03-29,2025-04-04,"6.12.2.b"
"C27090",1,1,2025-03-30,2025-04-05,"6.12.2.b"
"C27090",1,1,2025-03-31,2025-04-06,"6.12.2.b"
"C27090",1,1,2025-04-01,2025-04-07,"6.12.2.b"
"C27090",1,1,2025-04-02,2025-04-08,"6.12.2.b"
"C27090",1,1,2025-04-03,2025-04-09,"6.12.2.b"
"C27090",1,1,2025-04-04,2025-04-10,"6.12.2.b"
"C27090",1,1,2025-04-05,2025-04-11,"6.12.2.b"
"C27090",1,1,2025-04-06,2025-04-12,"6.12.2.b"
"C27090",1,1,2025-04-07,2025-04-13,"6.12.2.b"
"C27090",1,1,2025-04-08,2025-04-14,"6.12.2.b"
"C27090",1,1,2025-04-09,2025-04-15,"6.12.2.b"
"C27090",1,1,2025-04-10,2025-04-16,"6.12.2.b"
"C27090",1,1,2025-04-11,2025-04-17,"6.12.2.b"
"C27090",1,1,2025-04-13,2025-04-19,"6.12.2.b"
"C27090",1,1,2025-04-14,2025-04-20,"6.12.2.b"
"C27090",1,1,2025-04-15,2025-04-21,"6.12.2.b"
"C27090",1,1,2025-04-16,2025-04-22,"6.12.2.b"
"C27090",1,1,2025-04-17,2025-04-23,"6.12.2.b"
"C27090",1,1,2025-04-18,2025-04-24,"6.12.2.b"
"C27090",1,1,2025-04-19,2025-04-25,"6.12.2.b"
"C27090",1,1,2025-04-20,2025-04-26,"6.12.2.b"
"C27090",1,1,2025-04-21,2025-04-27,"6.12.2.b"
"C27090",1,1,2025-04-22,2025-04-28,"6.12.2.b"
"C27090",1,1,2025-04-23,2025-04-29,"6.12.2.b"
"C27090",1,1,2025-04-24,2025-04-30,"6.12.2.b"
"C27090",1,1,2025-04-25,2025-05-01,"6.12.2.b"
"C27090",1,1,2025-04-26,2025-05-02,"6.12.2.b"
"C27090",1,1,2025-04-27,2025-05-03,"6.12.2.b"
"C27090",1,1,2025-04-28,2025-05-04,"6.12.2.b"
"C27090",1,1,2025-04-29,2025-05-05,"6.12.2.b"
"C27090",1,1,2025-05-01,2025-05-07,"6.12.2.b"
"C27090",1,1,2025-05-02,2025-05-08,"6.12.2.b"
"C27090",1,1,2025-05-03,2025-05-09,"6.12.2.b"
"C27090",1,1,2025-05-04,2025-05-10,"6.12.2.b"
"C27090",1,1,2025-05-05,2025-05-11,"6.12.2.b"
"C27090",1,1,2025-05-06,2025-05-12,"6.12.2.b"
"C27090",1,1,2025-05-07,2025-05-13,"6.12.2.b"
"C27090",1,1,2025-05-08,2025-05-14,"6.12.2.b"
"C27090",1,1,2025-05-09,2025-05-15,"6.12.2.b"
"C27090",1,1,2025-05-10,2025-05-16,"6.12.2.b"
"C27090",1,1,2025-05-11,2025-05-17,"6.12.2.b"
"C27090",1,1,2025-05-12,2025-05-18,"6.12.2.b"
"C27090",1,1,2025-05-13,2025-05-19,"6.12.2.b"
"C27090",1,1,2025-05-14,2025-05-20,"6.12.2.b"
"C27090",1,1,2025-05-15,2025-05-21,"6.12.2.b"
"C27090",1,1,2025-05-16,2025-05-22,"6.12.2.b"
"C27090",1,1,2025-05-17,2025-05-23,"6.12.2.b"
"C27090",1,1,2025-05-18,2025-05-24,"6.12.2.b"
"C27090",1,1,2025-05-19,2025-05-25,"6.12.2.b"
"C27090",1,1,2025-05-20,2025-05-26,"6.12.2.b"
"C27090",1,1,2025-05-21,2025-05-27,"6.12.2.b"
"C27090",1,1,2025-05-22,2025-05-28,"6.12.2.b"
"C27090",1,1,2025-05-23,2025-05-29,"6.12.2.b"
"C27090",1,1,2025-05-24,2025-05-30,"6.12.2.b"
"C27090",1,1,2025-05-25,2025-05-31,"6.12.2.b"
"C27090",1,1,2025-05-26,2025-06-01,"6.12.2.b"
"C27090",1,1,2025-05-26,2026-02-10,"6.12.2.a"
"C27090",1,1,2025-05-27,2025-06-02,"6.12.2.b"
"C27090",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C27090",1,1,2025-05-29,2025-06-04,"6.12.2.b"
"C27090",1,1,2025-05-30,2025-06-05,"6.12.2.b"
"C27090",1,1,2025-05-31,2025-06-06,"6.12.2.b"
"C27090",1,1,2025-06-01,2025-06-07,"6.12.2.b"
"C27090",1,1,2025-06-02,2025-06-08,"6.12.2.b"
"C27090",1,1,2025-06-03,2025-06-09,"6.12.2.b"
"C27090",1,1,2025-06-04,2025-06-10,"6.12.2.b"
"C27090",1,1,2025-06-05,2025-06-11,"6.12.2.b"
"C27090",1,1,2025-06-06,2025-06-12,"6.12.2.b"
"C27090",1,1,2025-06-07,2025-06-13,"6.12.2.b"
"C27090",1,1,2025-06-08,2025-06-14,"6.12.2.b"
"C27090",1,1,2025-06-09,2025-06-15,"6.12.2.b"
"C27090",1,1,2025-06-10,2025-06-16,"6.12.2.b"
"C27090",1,1,2025-06-11,2025-06-17,"6.12.2.b"
"C27090",1,1,2025-06-12,2025-06-18,"6.12.2.b"
"C27090",1,1,2025-06-13,2025-06-19,"6.12.2.b"
"C27090",1,1,2025-06-14,2025-06-20,"6.12.2.b"
"C27090",1,1,2025-06-15,2025-06-21,"6.12.2.b"
"C27090",1,1,2025-06-16,2025-06-22,"6.12.2.b"
"C27090",1,1,2025-06-17,2025-06-23,"6.12.2.b"
"C27090",1,1,2025-06-18,2025-06-24,"6.12.2.b"
"C27090",1,1,2025-06-19,2025-06-25,"6.12.2.b"
"C27090",1,1,2025-06-20,2025-06-26,"6.12.2.b"
"C27090",1,1,2025-06-21,2025-06-27,"6.12.2.b"
"C27090",1,1,2025-06-22,2025-06-28,"6.12.2.b"
"C27090",1,1,2025-06-23,2025-06-29,"6.12.2.b"
"C27090",1,1,2025-06-24,2025-06-30,"6.12.2.b"
"C27090",1,1,2025-06-25,2025-07-01,"6.12.2.b"
"C27090",1,1,2025-06-26,2025-07-02,"6.12.2.b"
"C27090",1,1,2025-06-27,2025-07-03,"6.12.2.b"
"C27090",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C27090",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C27090",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C27090",1,1,2025-07-01,2025-07-07,"6.12.2.b"
"C27090",1,1,2025-07-02,2025-07-08,"6.12.2.b"
"C27090",1,1,2025-07-03,2025-07-09,"6.12.2.b"
"C27090",1,1,2025-07-04,2025-07-10,"6.12.2.b"
"C27090",1,1,2025-07-05,2025-07-11,"6.12.2.b"
"C27090",1,1,2025-07-06,2025-07-12,"6.12.2.b"
"C27090",1,1,2025-07-07,2025-07-13,"6.12.2.b"
"C27090",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C27090",1,1,2025-07-09,2025-07-15,"6.12.2.b"
"C27090",1,1,2025-07-10,2025-07-16,"6.12.2.b"
"C27090",1,1,2025-07-11,2025-07-17,"6.12.2.b"
"C27090",1,1,2025-07-12,2025-07-18,"6.12.2.b"
"C27090",1,1,2025-07-13,2025-07-19,"6.12.2.b"
"C27090",1,1,2025-07-14,2025-07-20,"6.12.2.b"
"C27090",1,1,2025-07-15,2025-07-21,"6.12.2.b"
"C27090",1,1,2025-07-16,2025-07-22,"6.12.2.b"
"C27090",1,1,2025-07-17,2025-07-23,"6.12.2.b"
"C27090",1,1,2025-07-18,2025-07-24,"6.12.2.b"
"C27090",1,1,2025-07-19,2025-07-25,"6.12.2.b"
"C27090",1,1,2026-07-22,2026-07-28,"6.12.2.b"
"C27090",1,1,2026-07-23,2026-07-29,"6.12.2.b"
"C27090",1,1,2026-07-24,2026-07-30,"6.12.2.b"
"C27090",1,1,2026-07-25,2026-07-31,"6.12.2.b"
"C27090",1,1,2026-07-26,2026-08-01,"6.12.2.b"
"C27090",1,1,2026-07-28,2026-08-03,"6.12.2.b"
"C27090",1,1,2026-07-29,2026-08-04,"6.12.2.b"
"C27090",1,1,2026-07-30,2026-08-05,"6.12.2.b"
"C27090",1,1,2026-07-31,2026-08-06,"6.12.2.b"
"C27090",1,1,2026-08-03,2026-08-09,"6.12.2.b"
"C27090",1,1,2026-08-04,2026-08-10,"6.12.2.b"
"C27105",1,1,2024-10-10,2024-10-16,"6.12.2.b"
"C27105",1,1,2024-10-11,2024-10-17,"6.12.2.b"
"C27105",1,1,2024-10-12,2024-10-18,"6.12.2.b"
"C27105",1,1,2024-10-14,2024-10-20,"6.12.2.b"
"C27105",1,1,2024-10-16,2024-10-22,"6.12.2.b"
"C27105",1,1,2024-10-17,2024-10-23,"6.12.2.b"
"C27105",1,1,2024-10-18,2024-10-24,"6.12.2.b"
"C27105",1,1,2024-10-20,2024-10-26,"6.12.2.b"
"C27105",1,1,2024-10-21,2024-10-27,"6.12.2.b"
"C27105",1,1,2024-10-23,2024-10-29,"6.12.2.b"
"C27105",1,1,2024-10-24,2024-10-30,"6.12.2.b"
"C27105",1,1,2024-10-25,2024-10-31,"6.12.2.b"
"C27105",1,1,2024-10-26,2024-11-01,"6.12.2.b"
"C27105",1,1,2024-10-28,2024-11-03,"6.12.2.b"
"C27105",1,1,2024-10-29,2024-11-04,"6.12.2.b"
"C27105",1,1,2024-10-30,2024-11-05,"6.12.2.b"
"C27105",1,1,2024-11-05,2024-11-11,"6.12.2.b"
"C27105",1,1,2024-11-06,2024-11-12,"6.12.2.b"
"C27105",1,1,2024-11-23,2024-11-29,"6.12.2.b"
"C27105",1,1,2024-12-08,2024-12-25,"6.12.2.a"
"C27105",1,1,2024-12-20,2024-12-26,"6.12.2.b"
"C27105",1,1,2024-12-24,2025-11-20,"6.12.2.a"
"C27105",1,1,2024-12-25,2024-12-31,"6.12.2.b"
"C27105",1,1,2024-12-29,2025-01-04,"6.12.2.b"
"C27105",1,1,2024-12-30,2025-01-05,"6.12.2.b"
"C27105",1,1,2025-03-03,2025-03-09,"6.12.2.b"
"C27105",1,1,2025-03-06,2025-03-12,"6.12.2.b"
"C27105",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C27195",1,1,2024-08-09,2024-08-15,"6.12.2.b"
"C27195",1,1,2024-08-10,2024-08-16,"6.12.2.b"
"C27195",1,1,2024-08-11,2024-08-17,"6.12.2.b"
"C27195",1,1,2024-08-12,2024-08-18,"6.12.2.b"
"C27195",1,1,2024-08-13,2024-08-19,"6.12.2.b"
"C27195",1,1,2024-08-14,2024-08-20,"6.12.2.b"
"C27195",1,1,2024-08-17,2024-08-23,"6.12.2.b"
"C27195",1,1,2024-08-18,2024-08-24,"6.12.2.b"
"C27195",1,1,2024-08-20,2024-08-26,"6.12.2.b"
"C27195",1,1,2024-08-21,2024-08-27,"6.12.2.b"
"C27195",1,1,2024-08-27,2024-09-02,"6.12.2.b"
"C27195",1,1,2024-09-16,2024-09-22,"6.12.2.b"
"C27195",1,1,2024-09-17,2024-09-23,"6.12.2.b"
"C27195",1,1,2024-09-18,2024-09-24,"6.12.2.b"
"C27195",1,1,2024-09-20,2024-09-26,"6.12.2.b"
"C27195",1,1,2024-09-22,2024-09-28,"6.12.2.b"
"C27195",1,1,2024-09-24,2024-09-30,"6.12.2.b"
"C27195",1,1,2024-09-26,2024-10-02,"6.12.2.b"
"C27195",1,1,2024-09-28,2025-11-17,"6.12.2.a"
"C27195",1,1,2024-09-30,2024-10-06,"6.12.2.b"
"C27195",1,1,2024-10-01,2024-10-07,"6.12.2.b"
"C27195",1,1,2024-10-02,2024-10-08,"6.12.2.b"
"C27195",1,1,2024-10-03,2024-10-09,"6.12.2.b"
"C27195",1,1,2024-10-05,2024-10-11,"6.12.2.b"
"C27195",1,1,2024-10-06,2024-10-12,"6.12.2.b"
"C27195",1,1,2024-10-07,2024-10-13,"6.12.2.b"
"C27195",1,1,2024-10-13,2024-10-19,"6.12.2.b"
"C27195",1,1,2024-10-14,2024-10-20,"6.12.2.b"
"C27195",1,1,2024-10-15,2024-10-21,"6.12.2.b"
"C27195",1,1,2024-10-18,2024-10-24,"6.12.2.b"
"C27195",1,1,2024-10-19,2024-10-25,"6.12.2.b"
"C27195",1,1,2024-10-20,2024-10-26,"6.12.2.b"
"C27270",1,1,2024-08-17,2024-12-04,"6.12.2.a"
"C27270",1,1,2024-11-30,2025-03-31,"6.12.2.a"
"C27270",1,1,2025-07-19,2025-09-10,"6.12.2.a"
"C27270",1,1,2025-08-14,2025-11-20,"6.12.2.a"
"C27270",1,1,2025-09-13,2025-11-13,"6.12.2.a"
"C27270",1,1,2026-01-13,2026-05-05,"6.12.2.a"
"C27333",1,1,2024-10-11,2025-08-31,"6.12.2.a"
"C27333",1,1,2025-01-11,2025-01-26,"6.12.2.a"
"C27333",1,1,2025-01-22,2025-02-10,"6.12.2.a"
"C27333",1,1,2025-07-26,2025-08-01,"6.12.2.b"
"C27333",1,1,2025-07-27,2025-08-02,"6.12.2.b"
"C27333",1,1,2025-08-14,2025-08-20,"6.12.2.b"
"C27333",1,1,2025-08-16,2025-08-22,"6.12.2.b"
"C27333",1,1,2025-08-18,2025-08-24,"6.12.2.b"
"C27333",1,1,2025-08-25,2025-09-12,"6.12.2.a"
"C27333",1,1,2025-09-07,2026-09-30,"6.12.2.a"
"C27417",2,1,2024-08-19,2024-08-25,"6.12.2.b"
"C27417",2,1,2024-08-20,2024-08-26,"6.12.2.b"
"C27417",2,1,2024-08-21,2024-08-27,"6.12.2.b"
"C27417",2,1,2024-08-22,2024-08-28,"6.12.2.b"
"C27417",2,1,2024-08-23,2024-08-29,"6.12.2.b"
"C27417",2,1,2024-08-25,2024-08-31,"6.12.2.b"
"C27417",2,1,2024-08-26,2024-09-01,"6.12.2.b"
"C27417",2,1,2024-08-27,2024-09-02,"6.12.2.b"
"C27417",2,1,2024-08-28,2024-09-03,"6.12.2.b"
"C27417",2,1,2024-08-29,2024-09-04,"6.12.2.b"
"C27417",2,1,2024-08-31,2024-09-06,"6.12.2.b"
"C27417",2,1,2024-09-06,2024-09-12,"6.12.2.b"
"C27417",2,1,2024-09-06,2024-09-27,"6.12.2.a"
"C27417",2,1,2024-09-07,2024-09-13,"6.12.2.b"
"C27417",2,1,2024-09-08,2024-09-14,"6.12.2.b"
"C27417",2,1,2024-09-11,2024-09-17,"6.12.2.b"
"C27417",2,1,2024-09-12,2024-09-18,"6.12.2.b"
"C27417",2,1,2024-09-13,2024-09-19,"6.12.2.b"
"C27417",2,1,2024-09-14,2024-09-20,"6.12.2.b"
"C27417",2,1,2024-09-16,2024-09-22,"6.12.2.b"
"C27417",2,1,2024-09-17,2024-09-23,"6.12.2.b"
"C27417",2,1,2024-09-18,2024-09-24,"6.12.2.b"
"C27417",2,1,2024-09-19,2024-09-25,"6.12.2.b"
"C27417",2,1,2024-09-20,2024-09-26,"6.12.2.b"
"C27417",2,1,2024-09-20,2025-10-07,"6.12.2.a"
"C27417",2,1,2024-09-21,2024-09-27,"6.12.2.b"
"C27417",2,1,2024-09-22,2024-09-28,"6.12.2.b"
"C27417",2,1,2024-09-23,2024-09-29,"6.12.2.b"
"C27417",2,1,2024-09-24,2024-09-30,"6.12.2.b"
"C27417",2,1,2024-09-25,2024-10-01,"6.12.2.b"
"C27417",2,1,2024-09-26,2024-10-02,"6.12.2.b"
"C27417",2,1,2024-09-27,2024-10-03,"6.12.2.b"
"C27417",2,1,2024-09-28,2024-10-04,"6.12.2.b"
"C27432",1,1,2024-08-23,2025-02-25,"6.12.2.a"
"C27432",1,1,2025-02-04,2025-11-17,"6.12.2.a"
"C27432",1,1,2026-05-01,2026-09-30,"6.12.2.a"
"C27504",1,1,2024-08-19,2024-09-26,"6.12.2.a"
"C27504",1,1,2024-09-01,2025-10-21,"6.12.2.a"
"C27558",1,1,2024-08-22,2024-08-28,"6.12.2.b"
"C27558",1,1,2024-08-23,2024-08-29,"6.12.2.b"
"C27558",1,1,2024-08-25,2024-08-31,"6.12.2.b"
"C27558",1,1,2024-08-26,2024-09-01,"6.12.2.b"
"C27558",1,1,2024-08-27,2024-09-02,"6.12.2.b"
"C27558",1,1,2024-08-28,2024-09-03,"6.12.2.b"
"C27558",1,1,2024-08-30,2024-09-05,"6.12.2.b"
"C27558",1,1,2024-09-01,2024-09-07,"6.12.2.b"
"C27558",1,1,2024-09-02,2024-09-08,"6.12.2.b"
"C27558",1,1,2024-09-03,2024-09-09,"6.12.2.b"
"C27558",1,1,2024-09-04,2024-09-10,"6.12.2.b"
"C27558",1,1,2024-09-05,2024-09-11,"6.12.2.b"
"C27558",1,1,2024-09-07,2024-09-13,"6.12.2.b"
"C27558",1,1,2024-09-08,2024-09-14,"6.12.2.b"
"C27558",1,1,2024-09-09,2024-09-15,"6.12.2.b"
"C27558",1,1,2024-09-10,2024-09-16,"6.12.2.b"
"C27558",1,1,2024-09-11,2024-09-17,"6.12.2.b"
"C27558",1,1,2024-09-12,2024-09-18,"6.12.2.b"
"C27558",1,1,2024-09-13,2024-09-19,"6.12.2.b"
"C27558",1,1,2024-09-14,2024-09-20,"6.12.2.b"
"C27558",1,1,2024-09-15,2024-09-21,"6.12.2.b"
"C27558",1,1,2024-09-16,2024-09-22,"6.12.2.b"
"C27558",1,1,2024-09-17,2024-09-23,"6.12.2.b"
"C27558",1,1,2024-09-19,2024-09-25,"6.12.2.b"
"C27558",1,1,2024-09-20,2024-09-26,"6.12.2.b"
"C27558",1,1,2024-09-21,2024-09-27,"6.12.2.b"
"C27558",1,1,2024-09-22,2024-09-28,"6.12.2.b"
"C27558",1,1,2024-09-23,2024-09-29,"6.12.2.b"
"C27558",1,1,2024-09-24,2024-09-30,"6.12.2.b"
"C27558",1,1,2024-09-28,2025-03-14,"6.12.2.a"
"C27558",1,1,2025-04-03,2025-04-09,"6.12.2.b"
"C27558",1,1,2025-04-04,2025-04-10,"6.12.2.b"
"C27558",1,1,2025-04-07,2025-04-13,"6.12.2.b"
"C27558",1,1,2025-04-08,2025-04-14,"6.12.2.b"
"C27558",1,1,2025-04-09,2025-04-15,"6.12.2.b"
"C27558",1,1,2025-04-10,2025-04-16,"6.12.2.b"
"C27558",1,1,2025-04-11,2025-04-17,"6.12.2.b"
"C27558",1,1,2025-04-12,2025-04-18,"6.12.2.b"
"C27558",1,1,2025-04-13,2025-04-19,"6.12.2.b"
"C27558",1,1,2025-04-14,2025-04-20,"6.12.2.b"
"C27558",1,1,2025-04-15,2025-04-21,"6.12.2.b"
"C27558",1,1,2025-04-17,2025-04-23,"6.12.2.b"
"C27558",1,1,2025-04-18,2025-04-24,"6.12.2.b"
"C27558",1,1,2025-04-19,2025-04-25,"6.12.2.b"
"C27558",1,1,2025-04-20,2025-04-26,"6.12.2.b"
"C27558",1,1,2025-04-21,2025-04-27,"6.12.2.b"
"C27558",1,1,2025-04-22,2025-04-28,"6.12.2.b"
"C27558",1,1,2025-04-23,2025-04-29,"6.12.2.b"
"C27558",1,1,2025-04-24,2025-04-30,"6.12.2.b"
